day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-08-24,342.7833333333333,6.409999999999999,0.000534110062988745,-0.0012081067109831574,2195.7129999999997,342.60097777777776,-6.05,342.5449297971919,-0.0001884721858008046,9,344.1422222222222,342.49878009630817
2021-08-25,340.1388888888889,13.68,-0.0017807093231714316,-0.0025297940145736423,4643.5058,340.7595972222222,8.459999999999999,339.4375584795322,-0.00018492646305362883,18,339.7905239385728,337.9404980842912
2021-08-26,344.2318,1285.44,-0.012885910583169118,-0.4700878974223281,440671.576,348.722429,-609.26,342.81769355240226,-0.0003657019366305141,50,342.8672483658198,342.8000084446087
2021-08-27,340.05285714285714,5.529999999999999,0.0014459216166765598,0.0010982899996201262,1875.9308999999998,339.5617035714286,4.25,339.2280108499096,0.0001986057865497516,7,338.9680163599183,341.21453125
2021-08-28,340.31399999999996,0.23,-0.008221109508081303,-0.00035545111333019094,78.3112,343.13495,-0.01,340.48347826086956,-0.0015454396231747432,5,341.6918181818182,339.37583333333333
2021-08-29,340.312,4.22,-0.008226938118661441,-0.008896726492011366,1432.7656000000002,343.13495,-3.82,339.5179146919432,-0.002108229026542978,5,341.689,339.4099004975125
2021-08-30,321.47551724137935,96.13,0.009128313194727466,0.006543287352498431,31425.4551,318.6342206896552,21.81,326.9058056798086,6.806706909912026e-05,29,336.3359843988469,311.9408530678148
2021-08-31,297.3187640449438,651.1899999999999,0.002413457017050105,-0.005602300173812117,194647.10119999998,296.60684494382025,363.07,298.909843824383,-8.603172920057307e-06,89,300.8710155187033,292.0059912536444
2021-09-01,292.5985365853658,919.74,-0.0023884777722584685,-0.08397663526436136,269257.2885,293.2956829268293,60.46000000000001,292.7537005023159,-9.13047548919927e-05,41,294.026649051214,291.3016194953915
2021-09-02,293.63125,21.540000000000003,0.0003569317933188598,0.0036793575838820454,6330.162800000001,293.526609375,-19.140000000000004,293.8794243268338,0.00017081511531485816,8,294.1761666666667,293.86191740412977
2021-09-03,298.40277777777777,36.61,0.000851691157898429,-0.002813814870127942,10865.7373,298.15006805555555,-4.37,296.7969762360011,-7.685918793029069e-05,18,299.07864143920597,295.00193265007323
2021-09-04,297.28499999999997,4.08,0.0042279861181192535,0.006969872907066761,1211.9428,296.03337500000004,-4.08,297.04480392156864,0.0017083021831045984,2,,297.04480392156864
2021-09-05,297.9066666666667,5.989999999999999,0.006327974562552778,0.006877246808179541,1779.3476,296.03337500000004,-5.93,297.0530217028381,0.0011481213369247982,3,299.05,297.04296979865774
2021-09-06,299.1625,1.76,0.01057017642014163,0.005053703826468786,527.0029999999999,296.03337500000004,1.76,299.4335227272727,0.0028714226286754465,4,299.4335227272727,
2021-09-07,297.1166666666667,94.75,0.0003953307893425369,-0.025664871067632898,28101.7673,297.00259666666665,-91.11,296.5885730870712,-0.00027086935163728653,15,298.3,296.55505541805655
2021-09-08,296.33736842105264,2.79,0.0030541297056974233,0.0003740534957072494,824.2818,295.4322776315789,-1.5499999999999998,295.4415053763441,0.00013406935330008939,19,299.27645161290326,294.3458064516129
2021-09-09,292.84000000000003,0.6,-0.001641009572562191,-0.00011613507792790579,175.5507,293.32072500000004,0.46,292.58450000000005,-0.00019355846321317632,4,292.62943396226416,292.24428571428575
2021-09-10,301.9325,13.83,-3.406508512869092e-05,0.0012210918934615058,4217.9133,301.942225,10.81,304.982885032538,8.829297855831568e-05,12,305.26321428571435,302.69569536423836
2021-09-11,299.89,0.12,0.009592882991302343,0.000562106803440372,35.9788,297.040525,-0.12,299.8233333333333,0.0046842233620031,2,,299.8233333333333
