day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-03-29,174.045,30.4,-0.024851301909469437,-0.22595373910903857,5297.303999999999,178.66375,-30.4,174.25342105263155,-0.0074326887864815325,4,,174.25342105263155
2021-03-30,178.62928571428571,203.175,-0.031819589624467674,-0.7333718544328303,36538.63775,184.5,-160.125,179.83825642918666,-0.003609557546119504,7,184.935,179.23430704651807
2021-03-31,184.8484375,98.775,-0.012825526942462001,-0.0863739583734173,18111.2465,187.2485921875,-62.825,183.3586079473551,-0.0008744516160305472,16,176.71728789986093,184.83605507425742
2021-04-01,190.91666666666666,33.8,0.00757545378084195,0.024639531241742105,6434.9125,189.47955555555558,-33.8,190.38202662721895,0.0007289802142527251,9,,190.38202662721895
2021-04-02,190.855,0.425,0.018879472812419307,0.008023775945278205,81.11337499999999,187.318525,0.425,190.855,0.018879472812419307,1,190.855,
2021-04-03,189.835,0.525,0.013434202516809268,0.007052956321324866,99.663375,187.318525,0.525,189.835,0.013434202516809268,1,189.835,
2021-04-04,188.76749999999998,0.2,0.007735353457433036,0.0007735353457433037,37.7535,187.318525,0.0,188.7675,0.003867676728716518,2,189.84,187.695
2021-04-05,189.2152380952381,910.125,0.010156640802734934,0.3950027269016083,172036.48,187.31277976190475,-817.1750000000001,189.02511193517375,0.00043400931399709743,21,189.5,188.99955711225613
2021-04-06,192.09055555555557,166.45,0.006302677570243807,0.11185597773615313,31969.427874999998,190.88754444444444,-123.55,192.0662533793932,0.0006720094787392799,9,186.11,192.94736810344827
2021-04-07,188.4489655172414,483.875,0.011022733648078287,0.2505999532903134,92312.473125,186.37731896551722,-311.775,190.7775213123224,0.0005179022542811954,29,188.40339337594423,191.29104788537674
2021-04-08,182.16729166666667,521.925,-0.0009026109073167846,-0.09229833665085906,94822.50125,182.33359895833334,-260.825,181.67840446424296,-0.00017684214523324053,24,180.75107047108384,181.9877329926541
2021-04-09,178.75681818181818,114.325,0.005777404950307713,0.048367799982609226,20413.54275,177.73,0.9750000000000014,178.55712005248196,0.0004230728185664485,11,176.82434735472683,180.31970224966915
2021-04-10,180.89735294117648,706.425,0.0010367602300730024,-0.3994830440061546,126430.821875,180.70999999999998,-705.125,178.97274569133313,-0.00056549958453644,17,172.79230769230767,178.97843771031845
2021-04-11,177.24022727272725,896.775,-0.019200778746459556,-0.49481008622553946,160089.033375,180.70999999999998,-770.925,178.51638747177387,-0.0005517661467207934,22,171.6356773937227,179.03562796066439
2021-04-12,179.472,112.4,-0.003593326987763534,-0.04175146782493658,20195.37375,180.1251833333333,-76.45,179.674143683274,-0.0003714543400795069,15,172.30402642559108,181.07713926396613
