day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-12-02,5.985,353.1,-0.000389146752086722,-0.030064954017620722,2105.1376,5.987365,-335.7,5.961873690172755,-8.514572080889471e-05,30,6.052471264367815,5.959585075493611
2021-12-03,5.843634615384615,629.3,0.005133196943005232,0.05648902457141579,3674.0786,5.813775961538462,-611.1,5.838357857937391,8.976485709743491e-05,52,5.833626373626373,5.83842728152209
2021-12-04,5.772875,111.2,0.013229486616937208,0.1284379113646331,639.4161999999999,5.6975,-106.4,5.750145683453236,0.0011550171885308731,8,5.8359999999999985,5.748251838235293
2021-12-05,5.801,6.9,0.018165862220272055,0.06267222465993859,40.0269,5.6975,6.9,5.800999999999999,0.009082931110136026,2,5.800999999999999,
2021-12-06,5.8268571428571425,12.8,0.0011458744266157023,0.00373202132832449,75.2312,5.820203571428571,2.8000000000000003,5.8774375,0.00029156416627535076,7,5.932974358974358,5.7908
2021-12-07,6.336057971014492,2437.7,-0.004319214721525437,-0.15511284823217467,15378.2356,6.362958333333333,1756.1,6.308502112647168,-6.363081931007699e-05,69,6.299365968811103,6.364715669014085
2021-12-08,6.694130841121495,2028.2,0.00033363104459187265,0.006801744916606171,13550.447699999999,6.691779439252336,1995.4,6.681021447588995,3.3535868832492707e-06,107,6.681247042449547,6.65334756097561
2021-12-09,6.314666666666667,751.4000000000001,0.011605977634322584,-0.6840573019453015,4911.1055,6.24445,-746.4000000000001,6.53594024487623,-0.0009103770321337521,3,6.354,6.536547603151289
2021-12-10,6.1475,20.0,0.01304464323294859,0.03841407126331367,122.87939999999999,6.068825,1.9999999999999996,6.1439699999999995,0.0019207035631656835,6,6.176636363636363,6.104044444444444
2021-12-11,6.166,2.7,0.041334177749630774,0.1116022799240031,16.648200000000003,5.92125,2.7,6.166,0.041334177749630774,1,6.166,
2021-12-12,6.1626666666666665,6.5,0.04077123355147427,0.08825135458447686,40.055800000000005,5.92125,6.5,6.16243076923077,0.013577131474534902,3,6.16243076923077,
2021-12-13,6.02125,34.3,0.020555313801292552,0.09346845842657943,206.7012,5.899559375,16.3,6.026274052478135,0.002725027942465873,8,6.014928853754941,6.058166666666667
2021-12-14,5.9345,3.7,0.007841788624099344,0.017092933898859162,21.9881,5.888325,-2.0999999999999996,5.942729729729729,0.00461971186455653,2,5.919999999999999,5.949
2021-12-15,5.697047619047619,263.3,0.004397216099127302,0.016989834370087217,1501.2659,5.6724660714285715,-48.3,5.701731484998101,6.452652628213907e-05,42,5.826034418604651,5.615964056482668
2021-12-16,5.8752,102.4,0.0017883891189392376,0.04479166174829449,601.5497,5.86468,57.6,5.8745087890625,0.0004374185717606884,5,5.9351312499999995,5.658
2021-12-17,5.74525,13.2,0.01571922847943935,0.07873133413793526,76.2024,5.657825000000001,0.5999999999999999,5.772909090909091,0.005964495010449641,4,5.857565217391304,5.680190476190477
2021-12-18,5.919,1.5,0.06431949364357248,0.09647924046535872,8.878499999999999,5.5613,1.5,5.919,0.06431949364357248,1,5.919,
2021-12-19,5.909,6.699999999999999,0.06252135292107952,0.14404246009626018,39.6639,5.5613,5.3,5.919985074626866,0.021498874641232863,3,5.925,5.876999999999999
2021-12-20,5.741333333333333,19.5,0.019110086192202946,0.09156805192402627,112.7995,5.6358958333333335,1.5,5.784589743589743,0.00469579753456545,6,5.837285714285714,5.723111111111112
2021-12-21,5.887166666666666,29.3,0.0030968296871175896,0.01253482938788704,172.25560000000002,5.869054166666666,5.299999999999999,5.87903071672355,0.00042780987671969415,6,5.869028901734103,5.8934500000000005
2021-12-22,5.9549,19.099999999999998,0.002039377841332146,0.0018480927264065666,113.4112,5.9429625,9.299999999999999,5.937759162303665,9.67587814872548e-05,10,5.92630985915493,5.970938775510205
2021-12-23,6.027176470588236,60.7,0.0021606108616955065,0.0665753540810391,367.7095,6.014354411764707,19.7,6.057817133443162,0.0010967933127024561,17,6.115703980099502,5.9443024390243915
2021-12-24,6.104,19.3,0.028475147430497023,0.17223813535523727,117.61220000000002,5.935,-15.100000000000001,6.093896373056995,0.00892425571788794,3,6.134,6.089000000000001
2021-12-25,6.131,5.8,0.033024431339511384,0.19154170176916602,35.5598,5.9350000000000005,5.8,6.131,0.033024431339511384,1,6.131,
2021-12-26,6.126,18.3,0.03218197135636047,0.1963100252737989,112.1058,5.935,18.3,6.1259999999999994,0.01072732378545349,3,6.1259999999999994,
2021-12-27,6.1328,46.5,0.0321496530561181,0.17309155064531187,286.3674,5.94198,-21.7,6.1584387096774185,0.0037223989386088573,10,6.052491935483871,6.196964809384164
2021-12-28,5.881875,149.7,-0.0015102691456295447,-0.010863158413362656,890.3923000000001,5.89105,-139.70000000000002,5.9478443553774225,-7.256618846601642e-05,8,5.83678,5.95168210089841
2021-12-29,5.535375,52.900000000000006,0.0033342081617391828,0.025601806041668118,292.8354,5.51693125,-1.2999999999999998,5.535640831758033,0.0004839660877441988,8,5.556003875968993,5.516254612546125
2021-12-30,5.736,2.1,0.05926021680116711,0.12444645528245094,12.0456,5.4151,2.1,5.736,0.05926021680116711,1,5.736,
2021-12-31,5.5745000000000005,30.4,0.029436206164244416,0.25992871784454563,170.2492,5.4151,-17.4,5.6003026315789475,0.00855028677120216,4,5.586,5.604192468619248
2022-01-01,5.4805,56.3,-0.026130376451564186,-0.7332467059377532,308.57829999999996,5.62755,56.3,5.480964476021314,-0.013023920176514268,2,5.480964476021314,
2022-01-02,5.481333333333333,10.0,-0.025982295433477593,-0.08670439771007521,54.8117,5.62755,10.0,5.4811700000000005,-0.00867043977100752,3,5.4811700000000005,
2022-01-03,5.712,94.19999999999999,-0.0030585081729504904,-0.04758934805220414,539.3294000000001,5.729338888888889,10.599999999999998,5.725365180467093,-0.0005051947776242478,9,5.769791984732824,5.6696722488038285
2022-01-04,5.756600000000001,12.1,0.00930796833540255,0.004728677277744921,69.0454,5.704134999999999,1.5,5.706231404958678,0.00039079977502024145,5,5.784352941176471,5.606
2022-01-05,5.507266666666666,73.1,0.0026335229953496613,-0.010275107989306123,398.795,5.492769999999999,-36.5,5.4554719562243505,-0.00014056235279488543,15,5.526983606557377,5.431591240875912
2022-01-06,5.415789473684211,28.5,0.0016121088456326877,0.001556698846898413,153.3275,5.407194078947368,-12.5,5.379912280701754,5.4621012171874136e-05,38,5.403787499999999,5.370595121951219
2022-01-07,5.561538461538461,211.6,-0.001129761247918002,0.004167474570343081,1178.0481,5.567730128205128,71.39999999999999,5.567335066162571,1.969505940615823e-05,39,5.560534275618376,5.5810627674750375
2022-01-08,5.554,1.0,0.0043399638336346635,0.0024593128390596798,5.5572,5.53,1.0,5.5572,0.0024593128390596798,2,5.5572,
2022-01-09,5.5565,2.1,0.004792043399638346,0.004981916817359822,11.668099999999999,5.53,2.1,5.556238095238094,0.002372341341599915,2,5.556238095238094,
2022-01-10,5.628955223880597,60.1,0.0013698348530747477,0.0010069743055857228,337.4208,5.621448880597015,29.499999999999996,5.6143227953410975,1.675498012621835e-05,67,5.631171874999999,5.564986928104575
2022-01-11,5.84625,65.7,0.0006740281243951355,-0.0013342579617447018,394.079,5.842449305555556,9.499999999999998,5.998158295281582,-2.0308340361410987e-05,36,5.997800531914892,5.998637010676153
2022-01-12,5.889958333333333,7.5,0.0014393853568266807,0.00047838750463576616,44.0246,5.88161875,4.9,5.869946666666666,6.378500061810215e-05,24,5.8698387096774205,5.870461538461537
2022-01-13,5.67,3.0,0.004300096976266321,0.0064501454643994816,17.009999999999998,5.645725,3.0,5.669999999999999,0.0021500484881331605,2,5.669999999999999,
2022-01-17,5.535,2.3000000000000003,0.016995865870463867,0.017808911345888825,12.7116,5.4425,2.3000000000000003,5.526782608695652,0.00774300493299514,2,5.526782608695652,
2022-01-18,5.3706249999999995,10.0,0.008580632068693528,0.012341032070937239,53.915800000000004,5.326059375,-2.8,5.39158,0.001234103207093724,8,5.369777777777778,5.40384375
2022-01-19,4.983666666666667,7.1,0.006941124838195645,0.01783418379065908,35.2573,4.949825,-1.1,4.965816901408451,0.002511856871923814,3,4.918,5.000804878048781
2022-01-20,4.803,3.7,0.018794171502181323,0.03113321240763003,17.769399999999997,4.7175,3.5,4.80254054054054,0.0084143817317919,3,4.8025,4.804
2022-01-21,4.57,43.4,0.0143381446110179,0.4493701626414321,202.1776,4.505,-43.4,4.658470046082949,0.010354151212936223,3,,4.658470046082949
2022-01-22,4.4510000000000005,14.7,0.013895216400911292,0.11791571753986443,65.5683,4.39,7.699999999999999,4.460428571428571,0.008021477383664247,2,4.469,4.433
2022-01-23,4.4681999999999995,50.0,0.01781321184510264,0.01781321184510264,223.41,4.39,50.0,4.4681999999999995,0.0003562642369020528,50,4.4681999999999995,
2022-01-24,4.25632,144.20000000000002,0.001818004563041411,0.00306731006181413,620.7326,4.248813,-71.0,4.304664355062413,2.1271220955715184e-05,75,4.2683606557377045,4.317013011152417
2022-01-25,4.20788679245283,397.0,-0.0007745115206030384,0.14600749210524525,1678.4979999999998,4.211839150943396,343.0,4.227954659949622,0.0003677770581996102,53,4.230143243243243,4.197962962962963
2022-01-26,4.293450980392157,366.0,0.0036323385419598266,-0.0026795404881019736,1537.066,4.278150980392157,-320.0,4.1996338797814206,-7.321148874595556e-06,51,4.323913043478261,4.19130029154519
2022-01-27,4.203029850746269,937.9,0.062177321365203264,1.0346663117242945,3992.3805,3.9543037313432836,-21.9,4.25672299818744,0.0011031733785310742,67,4.654442139737992,3.8771535736611793
2022-01-28,3.8311,29.0,0.004574522221979334,0.00450555465947182,111.015,3.81384,3.0,3.8281034482758622,0.00015536395377489036,30,3.8431875,3.8095384615384615
2022-01-29,3.95275,6.3,0.0017169394129460669,0.0058260315891509595,24.9516,3.9459750000000002,6.3,3.9605714285714284,0.0009247669189128507,4,3.9605714285714284,
2022-01-30,3.937,3.8,-0.002274469554419456,-0.004321492153396967,14.9606,3.9459750000000002,3.8,3.937,-0.0011372347772097282,2,3.937,
2022-01-31,4.064477272727273,163.5,0.00604923617347744,0.07222472927251061,666.7529999999999,4.040605113636364,79.9,4.077999999999999,0.00044174146344043186,44,4.103229252259654,4.004545454545455
2022-02-01,4.307851063829787,69.8,-0.0005047978398978062,0.00031145539521543116,302.1443,4.310125,9.399999999999999,4.328714899713467,4.462111679304172e-06,47,4.361227272727272,4.286082781456955
2022-02-02,4.362038461538462,49.9,0.003906364476593329,0.011345392104592662,219.4375,4.345175,-26.9,4.397545090180361,0.00022736256722630585,26,4.3566521739130435,4.409791666666667
2022-02-03,4.105535714285714,104.89999999999999,0.00180622230975812,-0.0027478626686932325,427.06050000000005,4.0981901785714285,-77.7,4.071120114394662,-2.619506833835303e-05,28,4.1156911764705875,4.064480832420592
2022-02-04,4.086452830188679,118.7,0.003827775039041777,0.016469175362484576,478.7368,4.070966509433962,74.7,4.033165964616681,0.00013874621198386333,53,4.0258407445708375,4.065363636363637
2022-02-05,4.276999999999999,8.2,0.02490983812798786,0.10198655659529582,35.0702,4.17305,8.2,4.276853658536585,0.012437384950645832,2,4.276853658536585,
2022-02-07,4.235333333333333,10.399999999999999,0.01758862153503049,0.07756195198759906,44.184,4.162291666666667,0.7999999999999998,4.248461538461539,0.007457879998807603,3,4.278,4.2139999999999995
2022-02-08,4.256846153846154,125.4,0.027756654028123055,0.31985267210872464,536.5938,4.141905769230769,-39.800000000000004,4.279057416267943,0.00255065926721471,13,4.294768691588786,4.270916464891041
2022-02-09,4.5195384615384615,110.5,0.00016015096537811072,-0.007531688121210108,496.6215,4.519007692307692,91.7,4.494312217194571,-6.81600734951141e-05,13,4.497316518298715,4.462000000000001
2022-02-10,4.6382666666666665,281.7,0.007082954165022226,0.8678976963967311,1295.2923999999998,4.606753333333333,193.5,4.598127085552005,0.0030809289896937563,15,4.598460437710438,4.596331065759637
2022-02-11,4.6066111111111105,551.7,0.02475896559510608,1.381223479670577,2518.0908,4.498540277777778,48.70000000000002,4.564239260467645,0.002503577088400538,18,4.602289806795469,4.518820675944333
2022-02-12,4.5344999999999995,4.4,0.037643020594965604,0.08258581235697923,19.9498,4.37,4.4,4.5340454545454545,0.018769502808404368,2,4.5340454545454545,
2022-02-14,4.452875000000001,145.9,0.011806156302044929,0.4415159170890891,655.6789,4.4015625,102.1,4.494029472241261,0.003026154332344682,8,4.506748387096774,4.4220136986301375
2022-02-15,4.5263333333333335,27.9,-0.021470856348116813,-0.14640356850748895,127.024,4.62565,-24.700000000000003,4.552831541218638,-0.005247439731451217,3,4.472,4.557749049429657
2022-02-16,4.688666666666666,34.4,0.000472607388075678,0.0011146308981570836,161.1961,4.6864875,25.8,4.6859331395348836,3.2402060992938475e-05,6,4.68578073089701,4.687
2022-02-17,4.516,107.3,0.017319507196019417,0.14470029235704063,479.2027,4.4389666666666665,-101.89999999999999,4.466008387698043,0.0013485581766732584,3,4.427,4.467015296367113
2022-02-18,4.248285714285714,208.8,0.005882214946749231,0.2991700936102339,911.8308,4.223060714285714,-13.799999999999997,4.367005747126436,0.0014328069617348365,7,4.412062564102564,4.327535489667565
2022-02-21,4.109,11.9,0.04025316455696193,0.47901265822784694,48.8971,3.95,-11.9,4.109,0.04025316455696193,1,,4.109
2022-02-22,4.003708333333333,396.7,0.022476992474147348,0.13736447503815866,1593.5469,3.9156534722222225,-121.9,4.017007562389716,0.0003462678977518494,72,4.079387918486171,3.9839529502506745
2022-02-23,3.8141875,114.8,0.01980122848921939,0.09129374513143598,435.90430000000003,3.7418,-69.4,3.797075783972126,0.0007952416823295817,16,3.780004405286344,3.80128338762215
2022-02-24,3.800972727272727,577.1,0.059796305985567066,-0.004798423168702947,2066.0323,3.5868586363636368,-491.5,3.580024779067752,-8.314716979211482e-06,110,3.7700303738317755,3.5648044169941975
2022-02-25,3.8792666666666666,1841.3,0.025521724858843017,3.3383950723354294,7154.555,3.7827249999999997,1357.8999999999999,3.8855998479335256,0.001813064178751659,15,3.8878862840710178,3.870467935457179
2022-02-26,3.762,41.5,-0.005478854529472721,-0.22737246297311792,156.123,3.7827249999999997,-41.5,3.7619999999999996,-0.005478854529472721,1,,3.7619999999999996
2022-02-27,3.789,1011.5,0.0016588570408899161,0.1498113958852509,3830.7599,3.7827249999999997,-24.69999999999996,3.7872070192782994,0.00014810815213569045,8,3.827546007296312,3.7487911600077206
2022-02-28,3.7659999999999996,76.3,-0.003828966177922821,-0.06401011892230876,286.2133,3.7805124999999995,-10.500000000000002,3.751157273918742,-0.0008389268535033914,10,3.8139179331306994,3.7035806451612903
2022-03-01,3.717,21.7,0.014592740763423132,0.05655907885894076,81.49350000000001,3.664241666666667,-18.7,3.7554608294930882,0.0026064091640064864,6,3.707333333333333,3.759034653465346
2022-03-02,3.623,2.8,0.021729014791522783,0.060841241416263785,10.1444,3.54595,-2.8,3.6229999999999998,0.021729014791522783,1,,3.6229999999999998
2022-03-03,3.6281999999999996,115.1,0.02527538682390784,0.537283867706117,415.77299999999997,3.5385599999999995,10.900000000000002,3.6122762814943528,0.004667974523945413,5,3.7014285714285715,3.50447216890595
2022-03-04,3.422916666666667,129.4,0.00708394085986284,0.05940716085104503,441.9653,3.39880625,-129.4,3.415496908809892,0.00045909706994625213,12,,3.415496908809892
