day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-04-08,19.9504,239.6,0.037125219312496016,0.8378821235947767,4770.1826,19.23625,16.00000000000001,19.90894240400668,0.00349700385473613,10,20.14447887323944,19.639697674418606
2021-04-09,20.0869,150.5,0.006366313484584385,0.10482145500966608,3023.3735,19.959785,32.300000000000004,20.08886046511628,0.0006964880731539275,10,20.27117067833698,19.80691201353638
2021-04-10,19.931,15.1,0.058751660026560515,0.8871500664010638,300.9581,18.825,15.1,19.931,0.058751660026560515,1,19.931,
2021-04-11,19.93,10.1,0.05869853917662682,0.5928552456839309,201.29299999999998,18.825,10.1,19.93,0.058698539176626825,1,19.93,
2021-04-12,18.41665,1189.6,0.01953153723723692,0.7496654797784319,21804.0931,18.054496875,420.0,18.328928295225285,0.0006301828175676126,40,18.566111207753483,17.832865904365903
2021-04-13,17.46367857142857,4544.7,0.03182711439618341,3.6326530415570955,79089.84019999999,16.93543526785714,1794.5,17.402653684511627,0.0007993163556576002,56,17.416272116355376,17.371263253581557
2021-04-14,18.140346153846153,1536.6,0.004600253073954294,0.15738168926639526,27969.7154,18.059589423076922,338.8,18.202339841207863,0.00010242202867785713,26,18.339204969606484,17.988049590916678
2021-04-15,17.7950625,655.1999999999999,0.005408014515194223,0.2089243109923069,11797.4351,17.700134374999998,-614.8,18.00585332722833,0.00031887104852305697,16,17.706386138613862,18.015379685039367
2021-04-16,16.927374999999998,372.7,0.009734181522404656,0.14314683998955097,6397.678999999999,16.766140625,310.7,17.165760665414542,0.00038408060099155076,8,17.224462979221535,16.518709677419356
2021-04-18,17.05,35.9,-0.008720930232558044,-0.10436046511627793,612.095,17.2,-35.9,17.05,-0.002906976744186015,3,,17.05
2021-04-19,17.402416666666667,2187.7,0.0032910904010540524,0.6415618419019147,38129.3064,17.346451041666665,805.6999999999999,17.4289465648855,0.0002932586012259061,24,17.432496291842053,17.421257887120113
2021-04-20,16.56165,653.1999999999999,0.0021397966344447517,-0.003710501721939094,10516.9854,16.52747625,-314.0,16.100712492345377,-5.680498655754891e-06,20,16.658745872641507,15.905008478081053
2021-04-21,16.093666666666667,85.8,0.01073937050094026,0.11205143853162663,1446.9282,15.922624999999998,42.6,16.863965034965037,0.0013059608220469304,6,17.224607476635512,15.792055555555555
2021-04-22,16.944642857142856,530.3,-0.0019464127304633966,-0.40453220916472593,8808.4499,16.977983928571426,-338.3,16.61031472751273,-0.0007628365249193399,14,16.733563541666665,16.583071148975364
2021-04-23,17.05457142857143,505.3,-0.0004265991922665239,0.30716226133574615,8658.0381,17.06185,-216.09999999999997,17.134451019196515,0.0006078809842385635,7,17.14102213001383,17.131816745217634
2021-04-24,17.17375,92.9,-0.028202567316370775,-0.6803435773236436,1593.6502,17.672150000000002,36.3,17.15446932185145,-0.007323396957197454,4,17.196292569659445,17.059
2021-04-25,17.194499999999998,56.8,-0.02702840344836377,-0.7676349510387842,976.6465999999999,17.672150000000002,56.8,17.194482394366197,-0.013514699842232117,2,17.194482394366197,
2021-04-26,17.68942857142857,373.9,-0.006513452947018978,0.20766815620017387,6652.7796,17.808825000000002,-6.500000000000001,17.792938218775074,0.0005554109553361163,7,17.76600870985302,17.81894742376446
2021-04-27,18.179677419354835,1748.7,-0.005502318300241397,-0.1771277166136583,32210.4322,18.281912096774196,1555.1,18.419644421570307,-0.00010129108286936484,31,18.44084956716508,18.057776859504134
2021-04-28,18.402583333333332,24.4,0.0014319463163792363,0.003003121650321579,448.10360000000003,18.374827083333333,-1.3999999999999995,18.364901639344264,0.00012307875616072045,12,18.141182608695654,18.564341085271316
2021-04-29,19.497333333333334,1080.1,0.005017182130584247,0.3203058419244017,21028.5072,19.4,-629.1,19.46903731136006,0.0002965520247425254,12,19.386215077605325,19.490891294172712
2021-04-30,18.317,16.3,0.00642857142857145,0.10478571428571465,298.56710000000004,18.2,16.3,18.317,0.00642857142857145,1,18.317,
2021-05-01,17.6935,10.0,-0.05973163278862753,-0.2985385943935165,176.93949999999998,18.8175,-10.0,17.693949999999997,-0.02985385943935165,2,,17.693949999999997
2021-05-02,18.105,14.5,-0.03786369071343154,-0.5490235153447574,262.5225,18.8175,-14.5,18.104999999999997,-0.03786369071343154,1,,18.104999999999997
2021-05-03,18.296318181818183,1095.8999999999999,-0.0045019876220522585,-0.41475780269274903,20396.225,18.3831625,1045.1,18.611392462815953,-0.00037846318340427874,22,18.641198318542735,17.355204724409447
2021-05-04,16.488,71.9,0.01306192522038017,0.03718410736638092,1175.8735000000001,16.274333333333335,-13.100000000000001,16.354290681502086,0.0005171642192820712,6,16.367816326530612,16.344934117647064
2021-05-05,16.285999999999998,113.0,0.005788093479673969,0.08051124871258808,1838.8717000000001,16.192353571428573,-37.2,16.273200884955752,0.0007124889266600715,7,15.916081794195252,16.453424766977363
2021-05-06,15.343214285714286,7163.6,0.007269176848918767,0.602035280931142,110716.9899,15.232039285714285,-5558.4,15.455495826120943,8.404088460147718e-05,84,15.818239097931722,15.409726646753652
2021-05-07,16.016576923076922,97.0,-0.0016567759748088227,0.013601294600835803,1577.2365,16.03506923076923,50.199999999999996,16.260170103092783,0.0001402195319673794,26,16.420146739130434,15.756995726495726
2021-05-08,16.85,89.1,0.05427811669012983,4.836180197090568,1501.335,15.9825,89.1,16.85,0.05427811669012983,1,16.85,
2021-05-09,16.740666666666666,132.0,0.04743730121487048,1.9649199645445579,2203.9030000000002,15.9825,-42.0,16.69623484848485,0.014885757307155741,3,16.820422222222223,16.632
2021-05-10,15.652461538461539,16.1,0.015897665907815366,0.020408164143686965,253.49009999999998,15.402878846153847,-4.699999999999999,15.744726708074532,0.0012675878350116125,13,15.584508771929821,15.83253846153846
2021-05-11,14.927311111111113,1380.8,0.011040249900277146,0.5542343080690015,20323.9992,14.765399444444443,-363.79999999999995,14.719002896871379,0.00040138637606387714,45,14.768515437561458,14.690139974779317
2021-05-12,15.2584,105.3,0.004113197088534074,0.03564536811398203,1609.8928,15.196466666666668,-31.5,15.288630579297248,0.0003385125177016337,15,15.637252032520324,15.100558479532165
2021-05-13,14.41446875,500.29999999999995,0.004205900567419631,-0.008451575613287772,7249.142,14.3534015625,-225.9,14.48959024585249,-1.689301541732515e-05,32,14.871002915451891,14.34547066923712
2021-05-14,14.2228,303.3,0.007887888529901348,0.12131954008546306,4326.2239,14.11152,36.50000000000001,14.263844048796571,0.00039999848363159597,25,14.268160682754564,14.258346326836584
2021-05-15,14.225,5.0,0.00035161744022499386,0.0018917018284108134,71.1538,14.22,5.0,14.23076,0.0003783403656821627,2,14.23076,
2021-05-17,14.458209302325582,1541.2,-0.0019785812323815104,-0.2273790905054408,21768.2318,14.484759883720931,-352.20000000000005,14.124209576953024,-0.00014753379866690942,43,14.24532565180824,14.048152212950248
2021-05-18,15.4775625,22.8,0.008191737781903928,0.010455774608978959,351.4958,15.3522640625,-7.2,15.416482456140349,0.00045858660565697187,16,15.558333333333334,15.342719999999998
2021-05-19,14.986347826086956,1810.3000000000002,0.0012400782778554627,-1.0202009248608046,26549.5844,14.96728913043478,-1677.9,14.665847870518697,-0.0005635535131529606,23,15.079577039274925,14.650144143111058
2021-05-20,15.007315789473685,954.3,0.0018585115941547852,-0.009771850634590856,14271.218299999999,14.97928157894737,-416.7,14.954645604107721,-1.0239809949272615e-05,19,15.04680989583333,14.91850590809628
2021-05-21,15.398777777777779,2283.8,0.016282314466094405,0.9488731030782886,35234.0955,15.152553888888889,1198.0,15.42783759523601,0.00041547994705240764,45,15.494625940605438,15.21366955240376
2021-05-22,15.158545454545454,818.5,0.006528485102012296,0.5212118043026878,12413.1394,15.060225,-573.3,15.165717043372021,0.0006367890095329112,11,15.30198858075041,15.141709441011642
2021-05-23,15.231142857142856,59.5,0.011348957744180923,0.09791081664260856,906.4052999999999,15.060225,-5.900000000000002,15.233702521008402,0.0016455599435732532,7,15.304011194029849,15.176079510703364
2021-05-24,15.088090909090909,231.0,0.010385501838384532,0.21761577601513063,3480.463,14.932752272727273,-193.2,15.066939393939395,0.0009420596364291369,11,15.129100529100528,15.061400282885433
2021-05-25,15.6415,607.4,0.006964685335068083,0.14197186430356581,9413.2608,15.5325125,226.2,15.4976305564702,0.0002337370172926668,16,15.6658915547025,15.129681007345225
2021-05-26,16.326428571428572,51.6,0.008794278987119914,0.07330952472234786,825.6710999999999,16.184353571428574,9.0,16.001377906976742,0.001420727223301315,7,16.125729372937293,15.824483568075118
2021-05-27,17.2015,169.0,0.004385756303970885,0.037653796038203624,2876.6143,17.126691666666666,-92.0,17.021386390532545,0.0002228035268532759,12,17.403511688311685,16.908652107279693
2021-05-28,18.09924074074074,1190.2,0.00859527196342398,0.16637857298807576,21074.3133,17.945451851851853,-893.0,17.706531087212234,0.0001397904326903678,54,17.919058546433373,17.67621082949308
2021-05-29,17.145333333333337,51.0,-0.002743444331345953,-0.004861616014734709,876.316,17.1925,10.999999999999998,17.182666666666666,-9.532580421048449e-05,6,17.236,17.1
2021-05-31,17.05,14.1,-0.008288497891522417,-0.11686782027046608,240.405,17.1925,14.1,17.05,-0.008288497891522417,1,17.05,
2021-06-01,17.307499999999997,52.9,0.00773364174820157,0.046476442640373566,912.1023000000001,17.17475,-3.4999999999999982,17.242009451795845,0.0008785716945250202,10,17.277785425101214,17.21067375886525
