day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-11-16,38.942727272727275,24.51,0.0023081272353895647,0.005375698283616685,956.13865,38.85368636363636,-16.83,39.010144838841285,0.00021932673535767787,11,39.72,38.87827044025157
2021-11-17,38.07416666666666,18.7,0.003730322075859623,0.010995141403664742,711.32355,37.93268333333334,-18.7,38.038692513368986,0.0005879754761318045,6,,38.038692513368986
2021-11-18,36.9928947368421,47.31,0.00279302231963456,0.006291481771361778,1750.1479,36.88983947368421,-39.69,36.99319171422532,0.00013298418455636815,19,36.889068241469815,37.00231149425287
2021-11-19,36.265,161.24,0.0025257449003823576,0.06384226476597084,5914.1775,36.17387083333333,119.14,36.6793444554701,0.0003959455765689087,12,36.74991725515372,36.20933966745844
2021-11-20,36.095,137.62,-0.010416738062697828,-1.433551492188475,4967.3939,36.47495,-137.62,36.095,-0.010416738062697828,1,,36.095
2021-11-22,36.31,354.88,-0.0015824065418524214,-0.17698063926895885,12909.465199999999,36.367779999999996,4.8799999999999955,36.37698715058611,-0.000498705588562215,5,36.359583055370244,36.39487657142857
2021-11-23,35.271470588235296,129.5,0.004964718775816854,0.012409196840572163,4557.1179,35.09649191176471,-123.52,35.19009961389961,9.582391382681207e-05,34,36.28083612040134,35.164320607066635
2021-11-24,35.309444444444445,23.650000000000002,-0.00804460586964558,-0.023047708374237363,833.6304,35.59575,2.2299999999999995,35.24864270613107,-0.0009745331236464001,9,35.11277434312211,35.41280112044817
2021-11-26,34.745,45.36,0.005360343541546388,0.01621748529727769,1560.74485,34.5660125,-39.04,34.40795524691358,0.0003575283354779032,16,35.8473575949367,34.300170616113746
2021-11-28,36.28,0.13,-0.005755001370238433,-0.0007481501781309963,4.7164,36.49,0.13,36.28,-0.005755001370238433,1,36.28,
2021-11-29,36.4025,8.129999999999999,-0.004716520620032527,-0.019021563426340427,296.2857,36.575,8.129999999999999,36.44350553505536,-0.0023396756981968548,2,36.44350553505536,
2021-11-30,33.913125,86.92999999999999,0.002869170461293591,0.011281780318756696,2934.02515,33.8161984375,-84.00999999999999,33.75158345795468,0.00012978005658295983,16,33.783424657534255,33.751039546039536
2021-12-01,32.41478260869565,245.7,0.004770872501354162,0.018493913597363687,7944.79165,32.258881521739134,-230.57999999999998,32.33533435083435,7.527030361157382e-05,46,32.972923280423274,32.3150934324347
2021-12-02,31.09952380952381,104.52,0.0030912103771043005,0.004893557557412052,3225.56665,31.00412023809524,-103.62,30.860760141599698,4.68193413453124e-05,21,31.763333333333335,30.856857403670613
2021-12-03,29.33051470588235,472.93,0.0028538472318106224,0.02281290628876569,13867.049,29.248316911764704,-447.63,29.32156767386294,4.8237384578617743e-05,68,30.909584980237156,29.277923763795954
2021-12-06,29.827857142857145,14.870000000000001,-0.0002456024490418786,-0.008705594443288247,441.89495000000005,29.834114285714286,11.33,29.717212508406188,-0.0005854468354598686,7,29.918874045801523,28.224689265536725
2021-12-07,31.650555555555556,412.29,-0.004407073086580311,-0.06369041294711486,13039.580249999999,31.79007777777778,320.27,31.627204758786288,-0.0001544796452669598,27,31.564939663645294,32.12288958921974
2021-12-08,32.8378,507.74,-0.0009137074126459277,-0.038588196241518456,16815.5409,32.869555,499.8,33.1184088312916,-7.599991381714747e-05,25,33.11742779443,33.24289672544081
2021-12-09,32.61,1.0,0.003081376168589056,0.003081376168589056,32.61,32.509825,-1.0,32.61,0.003081376168589056,1,,32.61
2021-12-10,30.6075,0.7,0.00285651129875375,0.00039458215614978086,21.304,30.5199125,0.5,30.434285714285714,0.000563688794499687,2,30.365,30.85
2021-12-12,30.615,0.16,0.02024493876530853,0.003239190202449365,4.8984,30.0075,0.16,30.615,0.02024493876530853,1,30.615,
2021-12-13,29.55875,5.41,0.0012008902275310457,0.0006526108872713851,160.0049,29.524371875,-5.07,29.575767097966725,0.00012063047823870335,8,28.934999999999995,29.596555343511454
2021-12-14,28.1245,6.1499999999999995,0.0037976566376143883,0.001025478108828149,172.3555,28.018520000000002,-4.05,28.02528455284553,0.00016674440793953643,10,28.16166666666667,27.99720588235294
2021-12-15,27.46323529411765,15.61,0.0009472184613601377,0.00042928136454786016,427.58295,27.437689705882352,1.15,27.391604740550928,2.7500407722476628e-05,34,27.550322195704062,27.207641770401104
2021-12-16,27.684500000000003,301.91,0.006533179170772796,0.11546707614570983,8212.5019,27.4985,218.81,27.201821403729582,0.0003824552884823617,10,27.204500883392225,27.185031287605295
2021-12-17,26.58529411764706,41.56,-0.018595687953598925,-0.02726332821097518,1142.9199,27.083179411764707,8.6,27.500478825794033,-0.0006559992351052738,17,27.52979266347688,27.455867718446605
2021-12-18,28.91,2.76,-0.006411413036940816,-0.01769549998195665,79.79159999999999,29.09655,2.76,28.909999999999997,-0.006411413036940816,1,28.909999999999997,
2021-12-20,27.945,6.56,-0.03957685705006264,-0.25962418224841094,183.3192,29.09655,6.56,27.945,-0.03957685705006265,1,27.945,
2021-12-21,29.41222222222222,10.48,6.713610936467014e-05,-0.0005605853990402432,307.21115,29.41076666666667,2.1800000000000006,29.314041030534348,-5.3490973190862896e-05,9,29.49558451816746,29.037132530120477
2021-12-22,30.1325,0.77,0.016372596307901888,0.009990572433728768,23.420650000000002,29.647100000000002,0.77,30.416428571428572,0.012974769394452945,2,30.416428571428572,
2021-12-23,29.430000000000003,1.4,0.0018447104518713637,0.001962057696220767,41.0964,29.37624166666667,-0.88,29.354571428571433,0.0014014697830148335,3,29.64,29.289473684210524
2021-12-24,29.4,0.26,-0.003220884895745013,-0.0008374300728937035,7.644,29.494999999999997,-0.26,29.4,-0.003220884895745013,1,,29.4
2021-12-25,29.47625,0.72,-0.0006357009662654456,0.00045431429055772473,21.29,29.494999999999997,0.08000000000000002,29.569444444444443,0.0006309920702190622,4,29.705,29.4
2021-12-27,29.013333333333332,4.79,0.004690867962145795,0.009418173399268289,138.00795,28.878041666666665,4.79,28.811680584551148,0.0019662157409745906,3,28.81168058455115,
2021-12-28,27.906,5.2,0.003661815531377388,-3.514709685925391e-05,144.93085,27.804250000000003,-3.76,27.871317307692305,-6.759057088318059e-06,5,28.37,27.791171875
2021-12-29,26.531875,8.53,0.0030642282291374057,0.0033719327358155676,225.45215000000002,26.450871875,-0.97,26.43049824150059,0.00039530278262785086,8,26.559232804232806,26.32805263157895
