day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-03-01,78.185,98.15,0.0017266272606014377,0.10151017857270227,7692.92,78.0540625,-86.85,78.37921548650026,0.0010342351357381788,8,78.04778761061948,78.39945945945946
2021-03-02,75.44375,79.69999999999999,0.002800451718426966,0.06594253693001156,6033.3425,75.23329375,-79.69999999999999,75.70065872020076,0.0008273844031369081,4,,75.70065872020076
2021-03-03,72.60888888888888,323.9,0.0030393448499776987,0.003030919478767258,23118.164749999996,72.3857388888889,258.2,71.37438947205928,9.357577890605922e-06,9,71.29065538567257,72.1162709284627
2021-03-04,68.59,120.35000000000001,0.002952068513385364,-0.0052004446083628655,8102.9255,68.38270833333333,52.449999999999996,67.32800581636891,-4.321100630131172e-05,6,66.87874421296296,68.47134020618556
2021-03-05,65.13071428571429,33.099999999999994,0.02562414039602504,0.21123289206297027,2183.19675,63.511582142857144,-6.9,65.95760574018128,0.006381658370482487,7,65.21477099236643,66.44416249999999
2021-03-06,67.24375,20.45,0.050847788716987086,0.12168356383809988,1370.88775,63.99,-11.65,67.03607579462103,0.005950296520200483,8,67.3840340909091,66.94068535825544
2021-03-08,64.6225,36.25,0.009884356930770444,0.18053406782309755,2342.7422500000002,63.99,-36.25,64.62737241379311,0.00498025014684407,2,,64.62737241379311
2021-03-09,67.63624999999999,380.65,0.0010692970387881362,0.11940883247488718,25792.206,67.5644375,380.55,67.75832391961119,0.00031369718238509703,4,67.75837362059904,67.38
2021-03-10,67.2775,10.05,0.0005347165774983916,-0.011535606838369919,687.2452499999999,67.2450625,9.45,68.3826119402985,-0.0011478215759572058,6,68.425,67.00500000000001
2021-03-11,67.88666666666667,2.0,0.0007247712056997665,0.00042257846569605144,135.76099999999997,67.8375,-2.0,67.88049999999998,0.00021128923284802572,3,,67.88049999999998
2021-03-13,68.4225,79.15,0.017321488309853805,0.5102767349366202,5392.071,67.25750000000001,-76.65,68.12471257106759,0.006446958116697665,2,68.73,68.115
2021-03-14,68.695,26.2,0.02137308106902558,0.5599747240084701,1799.8089999999997,67.25750000000001,26.2,68.695,0.02137308106902558,1,68.695,
2021-03-15,68.3,1.4500000000000002,0.004104165130345283,0.0068920356633151445,98.60374999999999,68.025625,-1.25,68.00258620689654,0.004753128043665616,2,68.645,67.955
2021-03-16,70.67833333333333,28.05,0.002672840598615093,0.031488442024399314,1983.9012500000001,70.489925,21.95,70.72731729055259,0.0011225826033653943,3,70.68,71.11516393442622
2021-03-17,70.065,0.35,0.05908280844001279,0.020678982954004475,24.52275,66.15629999999999,-0.35,70.065,0.05908280844001279,1,,70.065
2021-03-18,70.535,0.05,0.06618719607958745,0.0033093598039793727,3.52675,66.15629999999999,-0.05,70.535,0.06618719607958745,1,,70.535
2021-03-19,66.195,0.1,0.0005849783013862631,5.849783013862631e-05,6.6194999999999995,66.15629999999999,0.1,66.195,0.0005849783013862631,1,66.195,
2021-03-20,66.44,0.1,0.02117195004803074,0.0021171950048030743,6.644,65.0625,0.1,66.44,0.02117195004803074,1,66.44,
