day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-09-12,120.79833333333333,1.01,0.0076583368264023415,0.0012800933987597324,121.9998,119.88025,1.01,120.79188118811881,0.0012674192066928045,6,120.79188118811881,
2021-09-13,119.28304347826086,944.1999999999999,0.003681113243659816,0.13567679910731414,113756.2771,118.84395978260869,489.96,120.47900561321755,0.00014369497893170318,46,120.59071484353208,120.12630899964776
2021-09-14,118.14105263157894,27.06,-0.0012841524995235575,-0.008714976486039812,3200.2171,118.29734868421053,-24.8,118.26375092387288,-0.00032206121530080605,19,117.82035398230087,118.28307365985346
2021-09-15,117.11296296296297,637.15,0.002812199555060669,0.02674907353697671,74567.5448,116.78522407407408,-113.39,117.03295111041356,4.1982380188302145e-05,27,116.94285856117305,117.09582167506062
2021-09-16,117.921875,13.950000000000001,0.0034133314699628867,0.0021458567805620866,1650.0826,117.52223281250001,1.23,118.28549103942652,0.00015382485882165493,16,118.61073781291172,117.89734276729558
2021-09-17,120.20375,65.07000000000001,0.0003090058896610126,0.000266560479691231,7863.6303,120.16771458333334,-55.97,120.84878284923927,4.096518821134639e-06,24,120.81019780219782,120.85168374091211
2021-09-18,120.89833333333333,2.07,0.021791187739463647,0.0022044385282848846,251.1823,118.32,1.79,121.34410628019324,0.001064946148929896,24,121.40367875647668,120.52285714285719
2021-09-19,121.41285714285713,15.67,0.026139766251328172,0.05810006761325239,1902.1952,118.32000000000001,15.67,121.39088704530951,0.0037077260761488443,7,121.39088704530951,
2021-09-20,117.41843137254902,309.83,0.003427792973657876,0.008538162964979699,36281.306899999996,117.01448725490195,-154.51,117.1006903785947,2.7557573395022107e-05,51,117.44536955961885,116.98539647671964
2021-09-21,117.15321428571428,212.85999999999999,-0.0007298522485949889,-0.009371455932461446,24934.5458,117.23892857142857,188.18,117.14058911960915,-4.402638322118503e-05,28,117.1805256333533,116.49163695299839
2021-09-22,117.7776,72.31,0.0016961376079875645,-0.01164646977035238,8544.1539,117.578884,-63.35,118.16005946618723,-0.0001610630586412997,25,118.35357142857137,118.1472784903435
2021-09-23,118.97166666666668,15.1,0.001135355661186832,0.0022665607336322846,1802.3566,118.83675625000001,13.0,119.3613642384106,0.00015010335984319765,12,119.3900284697509,118.97780952380951
2021-09-24,117.918125,164.72,0.003986862033392186,-0.010744120518068782,19270.090099999998,117.44921875,-164.42,116.9869481544439,-6.522656943946565e-05,16,118.10866666666665,116.98592574588322
2021-09-25,117.50777777777778,0.92,0.008650453028135373,0.0008599904625655665,108.0817,116.5,0.039999999999999945,117.48010869565216,0.000934772241919094,9,117.85875,117.06704545454546
2021-09-26,117.56333333333333,0.55,0.009127324749642321,0.0009393419170243197,64.4033,116.5,-0.51,117.09690909090908,0.0017078943945896719,3,117.80999999999999,117.07
2021-09-27,116.56914285714286,29.2,0.003944374195339516,0.0030582630299001963,3408.5346,116.11096500000001,-0.8999999999999989,116.73063698630138,0.00010473503527055467,35,116.63894699646644,116.81684385382061
2021-09-28,113.75975000000001,176.57999999999998,0.0037514073658555525,0.007779833088130478,19855.6877,113.33254374999999,-164.74,112.44584720806434,4.405840462187382e-05,40,113.73165540540542,112.40124399390604
2021-09-29,111.54518518518518,37.75,0.0006894562047251009,0.001529055418942525,4167.904399999999,111.47129444444444,-31.11,110.40806357615892,4.0504779309735766e-05,27,112.97731927710844,110.16031658437413
2021-09-30,111.23166666666667,23.24,0.0018287022593392506,0.00015101098426567537,2593.2742999999996,111.02909166666666,22.259999999999998,111.58667383820998,6.497890889228717e-06,12,111.58676483516481,111.58244897959183
2021-10-01,110.874,30.9,0.0055316787770516565,0.0019273977759589136,3397.8432999999995,110.264802,-16.799999999999997,109.96256634304206,6.237533255530465e-05,25,110.45334751773048,109.81749266247378
2021-10-02,111.5685,1.28,0.016523165231652315,0.0010098400984009845,142.7031,109.755,0.82,111.486796875,0.0007889375768757691,20,111.6,110.97
2021-10-03,111.62285714285714,19.720000000000002,0.017018424152495517,0.04735872755552951,2200.7536,109.755,19.720000000000002,111.60008113590263,0.00240155819247107,7,111.6000811359026,
2021-10-04,108.7026923076923,83.39999999999999,0.003987538156026564,0.00915153367661062,9015.1901,108.26735576923078,-51.88,108.09580455635492,0.00010973061962362855,26,107.13802664974621,108.31896510940273
2021-10-05,109.01782608695652,69.89,0.0005081219746839437,0.00776839293731958,7656.055399999999,108.9628804347826,36.809999999999995,109.5443611389326,0.00011115170893288854,23,109.66238425492034,109.16367593712214
2021-10-06,108.89925925925927,128.01999999999998,-0.00040810617156028105,-0.0026316084025017217,13927.4532,108.9456361111111,-18.92,108.79122949539136,-2.0556228733805047e-05,27,109.47581668194316,108.28293725330067
2021-10-07,112.22049999999999,44.02,0.0012405729838120994,0.005022731740674658,4928.245199999999,112.0823225,13.42,111.95468423443887,0.0001141011299562621,20,111.84438370473539,112.16173202614377
2021-10-08,111.68294117647058,96.48,0.002581660912885586,0.010261063986948578,10813.4466,111.39727205882353,21.860000000000003,112.07967039800994,0.00010635431163918508,17,112.53166131485551,111.36285714285714
2021-10-09,111.21230769230769,0.26,0.009540854463673313,9.540854463673315e-05,28.915200000000002,110.161275,0.26,111.2123076923077,0.00036695594091051213,26,111.21230769230772,
2021-10-10,110.96600000000001,0.4,0.0073049717334880086,0.0005724153065584927,44.3798,110.161275,0.2,110.9495,0.0014310382663962318,5,111.04933333333334,110.65
2021-10-11,110.83307692307692,50.339999999999996,0.0010816663305054717,0.0011058550950000157,5579.300399999999,110.71337403846154,39.36,110.83234803337305,2.1967721394517596e-05,26,110.82409810479376,110.89974499089253
2021-10-12,111.15875,21.42,-0.0017376922912788785,-0.0036102734128471503,2366.9865999999997,111.35146093750001,14.959999999999999,110.5035760971055,-0.0001685468446707353,32,110.44506871907639,110.83306501547989
2021-10-13,112.87090909090908,166.32999999999998,-0.00122093618472714,-0.021410010684524396,18802.5519,113.0129803030303,21.87,113.0436595923766,-0.0001287200786660518,33,113.01639532412325,113.07917901149104
2021-10-14,115.29181818181819,117.39,-0.0012503979104003635,-0.012391288080500879,13459.2469,115.43511363636364,110.95,114.65411789760627,-0.00010555658983304267,33,114.62226241569589,115.78360248447204
2021-10-15,116.21947368421053,24.51,0.0028149630954069113,0.0026873381950971056,2848.7508,115.89310131578948,21.43,116.22810281517746,0.00010964252121979214,19,116.2458772311711,115.96298701298701
2021-10-16,115.97419354838709,87.89,0.011549878311269897,0.02287565240634171,10157.892,114.65,-87.47,115.57505973375811,0.0002602759404521756,31,116.14523809523808,115.57369411496352
2021-10-17,116.33,1.01,0.014653292629742631,0.0018515045791539357,117.4947,114.65,1.01,116.33138613861385,0.001833172850647461,8,116.33138613861385,
2021-10-18,116.16499999999999,53.230000000000004,0.0034523330240859573,0.0054456708289374505,6175.7104,115.76900156250001,9.090000000000002,116.01935750516625,0.00010230454309482341,32,116.63307124518614,115.15287267784323
2021-10-19,118.31479999999999,44.46,-0.0017105373654824096,-2.7164198300770606e-05,5296.8808,118.5166495,42.94,119.13811965811965,-6.109806185508458e-07,50,119.15731578947364,118.03434210526315
