day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2022-01-12,221.9,2.075,-6.196100962641005e-05,-0.00012856909497480085,460.44250000000005,221.91375,-2.075,221.9,-6.196100962641005e-05,1,,221.9
2022-01-13,217.275,1.31,0.004161600193601567,0.0019237086378202485,284.079875,216.36979166666666,1.0299999999999998,216.85486641221374,0.0014684798761986629,3,217.20245726495727,213.95
2022-01-14,201.60999999999999,3.985,0.004203522323893516,0.002460273519753799,800.018375,200.77294999999998,-0.38499999999999984,200.75743412797993,0.0006173835683196484,5,201.0,200.55760869565216
2022-01-17,204.440625,400.205,0.028528575740806,1.2966061748503301,81610.559125,198.76999999999998,-242.34499999999997,203.92188784497947,0.0032398550114324663,8,203.9024816292918,203.92665551318964
2022-01-18,195.75875000000002,809.395,0.008648520815258954,0.5667309372066806,162774.0455,194.05723375,-612.605,201.10582039671607,0.0007001908057335177,20,200.87244778698104,201.13811673699016
2022-01-19,178.4375,4.55,0.0024036373630294816,0.002689435975013793,810.2146250000001,178.00936875000002,-4.55,178.06914835164838,0.0005910848296733611,4,,178.06914835164838
2022-01-20,172.4625,10.645,0.0023397465201171336,0.004040013238692027,1843.67825,172.055771875,-8.615,173.19664161578206,0.0003795221454853948,8,175.67807881773396,172.93509865005194
2022-01-21,162.805,7.155,0.003362303804171396,0.001234079712209429,1155.528,162.25397,-7.155,161.4993710691824,0.0001724779471990816,5,,161.4993710691824
2022-01-23,158.325,0.06,0.044184520413782735,0.002651071224826964,9.4995,151.6255,0.06,158.325,0.044184520413782735,1,158.325,
2022-01-24,147.4,11.595,0.005521076715882745,0.003672712456733458,1711.550625,146.64385454545456,-8.985,147.61109314359638,0.0003167496728532521,11,157.35804597701147,146.37496355685127
2022-01-26,157.905,3.15,-0.01619688024663448,-0.007017211492437787,499.95825,160.504675,0.61,158.71690476190477,-0.002227686188075488,5,159.87167553191492,157.00748031496062
2022-01-28,148.8,0.1,-0.08433586658872028,-0.008433586658872028,14.880000000000003,162.505,0.1,148.8,-0.08433586658872028,1,148.8,
2022-01-29,160.23333333333332,1.715,-0.013979057054654706,-0.007969395813462139,274.810875,162.505,1.715,160.23957725947523,-0.004646878025342354,3,160.23957725947523,
2022-01-30,160.0375,1.09,-0.015184148180056034,-0.00873034675856128,174.293,162.505,1.09,159.90183486238533,-0.008009492439047045,2,159.90183486238533,
2022-01-31,165.01785714285714,9.29,0.000975565024138425,0.001992535617608304,1535.0465,164.86059285714285,9.29,165.23643702906352,0.00021448176723447838,7,165.23643702906352,
2022-02-01,173.7875,197.865,0.011486661875731635,1.930380381778224,34297.123375,171.8647,186.245,173.3359784448993,0.009756047718283799,4,173.32799133060843,173.6
2022-02-02,167.475,1.47,-0.0014407060783887538,-0.002589574753593988,244.80762499999997,167.71585000000002,-1.0599999999999998,166.5357993197279,-0.001761615478635366,3,167.83658536585367,166.325
2022-02-03,168.0625,0.385,0.003284708221249044,0.0005069353484394735,64.690625,167.512425,-0.21499999999999997,168.0275974025974,0.0013167151907518791,2,168.125,168.0
2022-02-04,161.925,0.09,0.0016237531895153534,0.0001461377870563818,14.57325,161.6625,0.09,161.925,0.0016237531895153534,1,161.925,
2022-02-05,163.025,0.09,-0.006868613027520176,-0.0006181751724768158,14.67225,164.1525,0.09,163.025,-0.006868613027520176,1,163.025,
2022-02-07,162.20499999999998,1.23,0.0021691072732386908,-0.0011203802711416077,199.77925000000002,161.8965,1.1500000000000001,162.42215447154473,-0.0009108782692208193,5,162.45315126050423,161.5
2022-02-08,154.1662162162162,13.24,0.006501031569040775,0.001000685960555184,2028.442625,153.15749121621621,-6.13,153.20563632930512,7.558051061595046e-05,37,154.8323136427567,152.60854414042336
2022-02-09,160.353125,5.79,0.00010486221540773749,-6.332309353189388e-05,931.0867499999999,160.330246875,5.79,160.80945595854922,-1.0936631007235556e-05,16,160.80945595854922,
2022-02-10,162.9608695652174,2.19,0.0011531008736202619,5.366879649762971e-05,361.20925,162.7788989130435,0.54,164.9357305936073,2.4506299770607174e-05,23,166.40192307692308,162.5098484848485
2022-02-11,163.22272727272727,1.68,-0.003766353964175179,-0.00014273935683296247,276.238125,163.8350909090909,-0.51,164.4274553571429,-8.496390287676338e-05,11,165.0959401709402,164.0703196347032
2022-02-12,162.05,0.125,0.025178718289365687,0.0015736698930853554,20.25625,158.07,0.125,162.05,0.012589359144682843,2,162.05,
2022-02-14,147.85235849056605,23.73,0.0007399090386993915,-0.00019194657441266188,3487.5028749999997,147.75066603773584,-11.78,146.9659871470712,-8.088772625902313e-06,53,146.83832635983268,147.00894818361024
2022-02-15,146.92428571428573,8.62,0.0025728397359392314,0.0002662953466666337,1289.031375,146.55254928571426,6.3,149.53960266821346,3.0892731631860064e-05,35,150.01516420911528,146.48125000000002
2022-02-16,149.72065217391304,4.47,0.005971985701117228,0.0008429549641132746,671.54525,148.84988913043478,1.65,150.23383668903804,0.00018858052888440148,23,151.13937908496732,148.26861702127658
2022-02-17,150.41739130434783,12.785,0.0001469520035397431,0.0009967133261997766,1909.538625,150.40382717391304,-3.005,149.3577336722722,7.795958750096024e-05,23,152.1356339468303,147.63715959468016
2022-02-18,145.35999999999999,43.195,-0.0006081744501293506,-0.0060573197533829665,6242.6135,145.4503975,-43.075,144.521669174673,-0.00014023196558358528,10,147.36666666666667,144.51771183493682
2022-02-19,145.2,0.7050000000000001,0.03862660944205998,0.01344957081545061,102.3195,139.8,-0.15499999999999997,145.13404255319148,0.01907740541198668,2,145.5,144.9
2022-02-21,144.825,804.84,0.035944206008583626,2.8813676283579728,116141.96875,139.8,-391.19,144.30441920133194,0.0035800502315466087,9,144.23109573310768,144.32977830823646
