day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-02-26,46.35277777777778,17.96,0.00972790722792944,0.007771686096829982,826.61595,45.90553055555555,-16.48,46.02538697104677,0.0004327219430306226,9,45.921081081081084,46.02986933797909
2021-02-27,46.395,0.05,0.020455295282085117,0.001022764764104256,2.3197500000000004,45.465,0.05,46.395,0.020455295282085117,1,46.395,
2021-02-28,46.395,0.72,0.020455295282085117,0.014727812603101284,33.4044,45.465,0.72,46.395,0.020455295282085117,1,46.395,
2021-03-01,45.228571428571435,11.219999999999999,0.0008928369551445428,0.0014650324352764078,506.672,45.18825357142857,-11.219999999999999,45.15793226381462,0.00013057330082677434,7,,45.15793226381462
2021-03-03,45.845,1.2000000000000002,0.01494354660172692,0.002435244631392575,54.42400000000001,45.169999999999995,1.2000000000000002,45.35333333333333,0.002029370526160479,2,45.35333333333333,
2021-03-04,45.2,0.5,0.020085759422252325,0.010042879711126163,22.6,44.31,-0.5,45.2,0.020085759422252325,1,,45.2
2021-03-05,44.91227272727273,64.33,-0.004939271477864357,0.0368427514759437,2868.5101500000005,45.14638636363637,-64.33,44.59055106482202,0.0005727149304514799,11,,44.59055106482201
2021-03-06,45.41875,0.08,-0.02398732137101113,-0.00023987321371011133,3.6335,46.535000000000004,-0.08,45.41875,-0.0029984151713763917,8,,45.41875
2021-03-08,44.955,1.87,-0.03395293864832932,-0.0312791447297734,84.1093,46.535000000000004,-1.87,44.978235294117646,-0.01672681536351519,2,,44.978235294117646
2021-03-09,46.51500000000001,11.32,-0.00042978403352322836,-0.0016217184198276484,526.5498,46.535000000000004,11.32,46.515,-0.00014326134450774278,3,46.515,
2021-03-10,46.32,0.1,-0.028574424579248192,-0.0028574424579248196,4.632000000000001,47.682500000000005,-0.1,46.32,-0.028574424579248196,1,,46.32
2021-03-15,47.55,0.12,-0.0027787972526609472,-0.00033345567031931364,5.7059999999999995,47.682500000000005,0.12,47.55,-0.0027787972526609472,1,47.55,
2021-03-16,47.45,0.12,0.000632644453817166,7.591733445805992e-05,5.694,47.419999999999995,0.12,47.45,0.000632644453817166,1,47.45,
2021-03-17,47.86,0.08,-0.0003655161610359725,-2.92412928828778e-05,3.8288,47.8775,0.08,47.86,-0.0003655161610359725,1,47.86,
