day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-10-11,47.1275,5.5,0.006163479369253599,0.011114541134490907,259.7395,46.838731249999995,-4.2,47.22536363636364,0.0020208256608165286,4,47.375,47.205309278350526
2021-10-12,46.34166666666667,5.300000000000001,-0.007114459652263427,-0.02250904193597879,244.21900000000005,46.67372500000001,-5.0,46.07905660377359,-0.0042469890445243,3,46.735,46.05995145631068
2021-10-13,46.665,9.7,0.00013393760532672458,0.00045711415801431935,452.61850000000004,46.65875833333333,-0.2999999999999998,46.661701030927844,4.712517092931127e-05,3,46.70074468085107,46.625
2021-10-14,47.17916666666667,24.8,-0.006420502420064589,-5.337158722734832e-06,1169.9,47.48634583333333,-23.1,47.1733870967742,-2.1520801301350128e-07,6,47.05176470588235,47.17770354906054
2021-10-15,48.14714285714285,11.6,-0.0017965202115327278,-0.002175342071268569,557.5665,48.233285714285714,-3.0000000000000004,48.0660775862069,-0.00018752948890246284,7,48.07,48.06376712328767
2021-10-16,48.4225,0.1,0.026634510905573228,0.0013317255452786614,4.84225,47.166250000000005,0.0,48.4225,0.013317255452786614,2,48.555,48.290000000000006
2021-10-18,47.926874999999995,8.15,0.01628238990394343,0.014541085739550822,389.86525,47.15890625,-7.25,47.836226993865026,0.0017841822993313891,8,47.175,47.87487012987014
2021-10-19,47.214166666666664,42.8,0.004014058864631871,0.00957268072975014,2019.03875,47.025825,40.3,47.17380257009346,0.00022366076471378834,12,47.18116726835137,46.928999999999995
2021-10-20,46.691428571428574,4.4,0.0018643397109705212,0.0008106160266731039,204.87099999999998,46.60453928571428,-2.6,46.5615909090909,0.00018423091515297815,7,46.753888888888895,46.51214285714286
2021-10-21,44.42793650793651,89.4,-0.032997556577968816,-0.04659942617697207,3966.0515,45.934623809523806,6.099999999999998,44.362992170022366,-0.0005212463778184795,63,44.330073298429326,44.40073229291716
2021-10-22,45.69866666666667,30.25,-0.0005742800296622367,0.00034664964125607665,1390.60875,45.725455,-8.049999999999999,45.970537190082645,1.1459492272928153e-05,15,45.94308558558559,45.98644908616188
2021-10-23,45.519999999999996,1.15,0.005633491660223089,0.00460344637136862,52.471500000000006,45.265,0.65,45.62739130434783,0.004002996844668366,2,45.71,45.33
2021-10-25,45.47833333333333,3.5999999999999996,0.002048353791395341,0.003384899074930021,163.52525,45.385400000000004,2.8,45.42368055555556,0.0009402497430361171,3,45.401640625,45.6
2021-10-26,46.845,56.55,0.0008596222372265983,0.002059668524594478,2634.7442499999997,46.804770000000005,45.849999999999994,46.591410256410256,3.642207824216584e-05,10,46.55563476562501,46.93378504672898
2021-10-27,45.3284,65.5,0.001087804139269468,0.004912599099294448,2965.89475,45.280893,11.7,45.28083587786259,7.500151296632745e-05,25,45.50483808290155,44.95940520446097
2021-10-28,44.948750000000004,8.35,0.0006049461651878169,0.0018611330218124243,375.52875,44.92156875,5.449999999999999,44.97350299401198,0.00022289018225298495,8,44.94293478260869,45.11896551724137
2021-10-29,44.21884615384616,107.55,-0.000491178072094367,-0.001738852164875985,4736.31775,44.24155673076923,22.250000000000004,44.038286843328684,-1.6167849045801814e-05,26,44.15203004622496,43.865205158264935
2021-10-30,43.775,32.35,-0.022415766407057003,-0.362575021634147,1416.12125,44.77875,-32.35,43.775,-0.011207883203528501,2,,43.775
2021-10-31,43.9825,3.3000000000000003,-0.017781871981687847,-0.024851352483041746,145.54425,44.77875,2.4,44.10431818181818,-0.0075307128736490135,2,44.15,43.815000000000005
2021-11-01,44.519999999999996,4.8,-0.002637671419468646,-0.0008278737150314653,213.84875000000002,44.638205000000006,-3.4,44.55182291666667,-0.00017247369063155528,5,44.34321428571429,44.58743902439025
