day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2021-11-15,801.8333333333334,3.465,0.007685956545533041,0.0013968643402408711,2811.55375,795.627225,-2.425,811.4152236652237,0.00040313545172896716,21,815.8918269230769,810.6247877758915
2021-11-16,756.6935483870968,5.985,-0.008454587564827497,-0.0012892255764012865,4511.6225,763.1460282258064,-4.535,753.8216374269006,-0.0002154094530327964,62,773.3810344827584,751.1257129277566
2021-11-17,750.6590909090909,1.6700000000000002,0.016530634662120944,0.004930864103156476,1271.57,738.4627545454546,-1.12,761.4191616766466,0.002952613235423039,11,759.8909090909091,761.720430107527
2021-11-18,726.2065217391304,3.385,0.0026188165273275726,0.0002149237230338363,2464.50875,724.3344510869565,-3.075,728.0675775480059,6.349297578547602e-05,23,723.7983870967741,728.2724458204334
2021-11-19,734.625,0.535,0.035806364944632574,0.004465466899632921,392.10625,709.23005,-0.315,732.9088785046729,0.008346667102117608,4,738.9772727272726,731.3382352941177
2021-11-20,729.125,2.0,0.0280514763862586,0.0280514763862586,1458.25,709.23005,0.0,729.125,0.0140257381931293,2,733.25,725.0
2021-11-21,741.45,3.5149999999999997,0.045429476655705694,0.03295690143134794,2609.81375,709.23005,3.5149999999999997,742.4790184921764,0.009376074375916912,5,742.4790184921764,
2021-11-22,703.2021276595744,12.94,0.003288157311535368,0.0003018726094902713,9046.11375,700.8793872340426,-7.28,699.0814335394127,2.3328640609758217e-05,47,698.1612190812721,699.3390207715136
2021-11-23,688.4705882352941,11.155,0.0006640499644072109,0.0017097494568212932,7701.33,688.025444117647,-6.175,690.3926490363066,0.0001532720266088116,17,690.8795180722891,690.2527409117139
2021-11-24,686.3611111111111,7.6000000000000005,-0.0006851694760397363,-0.0011711737186174311,5207.1362500000005,686.9018055555555,2.04,685.1495065789474,-0.00015410180508124092,18,686.8083506224067,682.2733812949641
2021-11-25,706.6875,0.19,0.04284259689665104,0.0021722152127557587,134.6425,677.655,0.07999999999999999,708.6447368421053,0.01143271164608294,4,708.6666666666666,708.5909090909091
2021-11-26,672.6009615384615,32.49,-0.007048327821724105,-0.00756044009913342,21651.4525,677.4024461538461,-14.64,666.4035857186826,-0.00023270052628911726,52,666.8514005602242,666.2339804795248
2021-11-27,667.75,0.01,-0.025182481751824803,-0.000251824817518248,6.6775,685.0,0.01,667.75,-0.025182481751824803,1,667.75,
2021-11-28,651.5166666666667,12.36,-0.04888077858880779,-0.018653467153284666,8083.27125,685.0,-7.85,653.9863470873787,-0.0015091801903951995,30,669.2949002217296,650.5701385452747
2021-11-29,695.2105263157895,6.98,0.0002874206549562561,0.0008680485556375379,4776.437500000001,695.0447302631579,4.3100000000000005,684.3033667621777,0.00012436225725466157,19,681.7300708591675,695.1844569288392
2021-11-30,701.3166666666667,14.81,-0.009074062339065195,0.0035703663368337273,10494.4775,708.2148516666667,8.82,708.6075286968265,0.00024107807811166287,15,713.3702920016927,689.8188647746244
2021-12-01,722.84375,24.51,0.07500446156362936,0.25187843912196456,17835.693750000002,672.41,23.03,727.6904834761323,0.010276558103711324,8,727.9763883045856,718.5067567567567
2021-12-02,687.6875,3.915,0.01746421553918216,0.0038669912973812825,2687.615,675.9241145833333,1.815,686.4916985951468,0.000987737240710417,12,690.8931064572425,674.4821428571429
2021-12-03,640.075,13.735,0.015347062021072815,0.0034654240266485856,8705.68,630.77990125,-12.895,633.8318165271205,0.0002523060812994966,40,640.1369047619048,633.632932782576
2021-12-04,595.9583333333334,8.94,0.022226986849628375,0.010122712978845077,5389.06625,583.0,-8.92,602.8038310961969,0.0011322945166493375,30,600.0,602.8069708846585
2021-12-05,606.75,3.04,0.040737564322469944,0.022740137221269264,1825.35,583.0,3.04,600.4440789473684,0.007480308296470153,4,600.4440789473684,
2021-12-06,585.241935483871,21.22,-0.0035586528530853452,0.0030711880136092824,12213.235,587.4007201612903,-19.02,575.5530160226202,0.0001447308206224921,31,597.9090909090908,574.3307654075547
2021-12-07,629.1730769230769,5.245,-0.013748947524836472,-0.006791860235475993,3269.17625,637.9605788461539,-0.2549999999999999,623.2938512869399,-0.0012949209219210664,13,618.8557114228457,627.3204545454545
2021-12-08,626.3888888888889,1.48,0.0028720422974243386,-0.0014699918980975405,931.255,624.6172388888889,1.25,629.2263513513514,-0.0009932377689848247,9,629.56684981685,625.1847826086957
2021-12-09,612.71875,0.53,0.00018218218455346574,0.00042153862635071825,321.57875,612.645409375,0.32,606.752358490566,0.0007953558987749401,16,605.9294117647058,610.0833333333333
2021-12-10,597.2678571428571,2.8499999999999996,0.007231476237066119,0.00313021145635056,1716.1,592.9810714285715,2.4299999999999997,602.140350877193,0.0010983198092458107,14,602.872159090909,592.9404761904761
2021-12-11,603.25,0.165,0.026114246105826133,0.0043088506074613125,99.53625000000001,587.8975,0.165,603.25,0.026114246105826137,1,603.25,
2021-12-12,609.1785714285714,22.5,0.03619860847949071,0.06600154424392478,13770.92375,587.8975,-1.04,612.0410555555555,0.0029334019663966567,14,625.9493243243243,599.3617247238742
2021-12-13,586.5217391304348,2.72,0.010415906560451963,0.0008708138116499655,1583.0725,580.4455456521739,1.41,582.0119485294117,0.00032015213663601666,23,580.4733656174336,586.8625954198474
2021-12-14,566.1470588235294,5.91,-0.0014907760787061602,-0.0026573182868250365,3327.8500000000004,567.0208955882352,-4.74,563.0879864636211,-0.0004496308437944224,17,573.5491452991454,561.9387323943662
2021-12-15,578.78125,7.25,0.010958822453583825,0.006459174024603699,4179.3275,572.680996875,-4.95,576.4589655172414,0.0008909205551177516,24,593.8836956521737,573.173975409836
2021-12-16,572.95,1.15,0.016950029255295228,0.011075223775407265,678.4549999999999,563.41104,-0.9999999999999999,589.9608695652174,0.00963062936991936,5,568.7499999999999,591.4406976744185
2021-12-17,548.5,38.2,0.00781965424001131,-0.009832854852453816,20774.592500000002,544.2483907894737,21.93,543.8375,-0.0002574045772893669,19,543.7944869449526,543.9964658881375
2021-12-18,568.75,0.07,0.033674761029162115,0.0023572332720413485,39.81250000000001,550.221425,-0.07,568.75,0.033674761029162115,1,,568.75
2021-12-19,602.65,0.16999999999999998,0.09528632041182332,0.0030705302869658358,101.985,550.221425,0.16999999999999998,599.9117647058824,0.018061942864504917,5,599.9117647058822,
2021-12-20,554.6847826086956,1.31,0.008155317391718505,0.0004963747900810154,729.85375,550.2241163043478,-0.18,557.1402671755725,0.00037891205349695835,23,554.6858407079644,559.001677852349
2021-12-21,569.125,0.775,0.007969891520920966,0.0010420356431259676,442.29125,564.625,-0.125,570.6983870967741,0.0013445621201625389,8,573.0884615384615,568.9722222222223
2021-12-22,572.0625,3.625,-0.0026793499026999817,-0.005827932587051319,2063.3475,573.6129687499999,-0.915,569.1993103448275,-0.0016077055412555363,8,572.830258302583,567.0319383259913
2021-12-23,581.7916666666666,2.245,-0.0034407432926285377,2.4056225174740383e-05,1317.9675,583.7832541666667,0.245,587.0679287305122,1.0715467783848722e-05,6,579.4919678714858,596.5
2021-12-24,602.2916666666666,0.165,-1.79865322380753e-05,2.1469693384969515e-05,99.45750000000001,602.3025,0.165,602.7727272727273,0.00013011935384830007,6,602.7727272727273,
2021-12-25,598.5,2.96,-0.006313272815570259,-0.002650379169935382,1774.8337500000002,602.3025,2.8400000000000003,599.6059966216217,-0.0008953983682214129,5,599.7168103448276,594.25
2021-12-26,589.0,1.23,-0.022086078008973914,-0.008799388596261863,719.6324999999999,602.3025,-1.11,585.0670731707316,-0.007153974468505579,4,599.5,584.3269230769231
2021-12-27,607.75,0.24999999999999997,0.013050252565975917,0.0005361773767143762,151.3425,600.27125,-0.16,605.3700000000001,0.002144709506857505,4,615.1666666666666,603.219512195122
2021-12-28,576.0952380952381,3.82,0.005845340997076708,0.0013990249964423672,2219.83,572.7123142857142,-3.27,581.1073298429319,0.00036623691006344695,21,569.0045454545455,582.046191819464
2021-12-29,556.2847222222222,5.9350000000000005,-0.0007218189036279848,-0.00023800586831438031,3285.82875,556.7568,-5.215,553.635846672283,-4.010208396198488e-05,36,560.8159722222222,553.1721973094171
2021-12-30,557.375,0.98,0.024741426873955474,-0.00043836166145477064,531.60875,543.9177,-0.74,542.4579081632653,-0.00044730781781099046,6,558.2812500000001,540.25
2021-12-31,559.4583333333334,1.455,0.028566366393081504,0.004279009379039313,805.365,543.9205833333333,-0.615,553.5154639175257,0.0029408999168655074,6,574.5654761904761,544.9734299516908
2022-01-01,559.375,0.88,0.028262867647058876,0.012338005514705899,492.14374999999995,544.0,-0.85,559.2542613636363,0.014020460812165793,2,559.5,559.25
2022-01-02,560.25,0.005,0.029871323529411686,0.00014935661764705843,2.80125,544.0,0.005,560.25,0.029871323529411686,1,560.25,
2022-01-03,551.625,0.16999999999999998,0.000995166780354791,4.141019592278583e-05,93.25,551.0739500000001,-0.09,548.529411764706,0.00024358938778109315,6,555.5,546.3846153846154
2022-01-04,546.5735294117648,4.415,0.0007635259907215377,0.0005884303987223126,2408.1675,546.2199264705882,-4.365,545.451302378256,0.00013327981851015008,17,565.6,545.3365603644648
2022-01-05,520.2083333333334,11.04,0.013442896507780263,0.0014175930802943525,5714.6,513.5768755208334,-2.8699999999999997,517.626811594203,0.00012840517031651746,48,513.247858017136,520.1987778576564
2022-01-06,491.4861111111111,17.55,0.011668948326177594,0.0035978812970718565,8532.8375,485.8056715277778,-16.77,486.2015669515669,0.0002050074813146357,36,501.35897435897436,485.85708041958054
2022-01-07,483.25,0.44,-0.005056854730181123,-1.999183243011981e-05,214.76875,485.74769687500003,-0.13999999999999999,488.1107954545455,-4.5435982795726834e-05,8,492.6916666666667,485.7413793103449
2022-01-08,484.5,0.1,0.04643628509719222,0.004643628509719222,48.45,463.0,0.1,484.5,0.04643628509719222,1,484.5,
2022-01-09,485.3125,1.885,0.04819114470842334,0.025818709503239782,920.57125,463.0,1.555,488.36671087533153,0.013696928118429593,4,488.9774709302326,482.0
2022-01-10,463.5,22.675,0.008192109347011993,0.004000702323884989,10627.6025,459.81257666666664,-0.8749999999999986,468.6925027563396,0.00017643670667629499,30,472.78600917431197,464.9031847133758
2022-01-11,505.0833333333333,3.785,-0.0037585507164918375,-0.003124396032105949,1922.3674999999998,506.99535833333334,0.3650000000000001,507.89101717305147,-0.000825467908086116,6,508.21325301204826,507.49999999999994
2022-01-12,522.3125,2.665,0.0027902140727777414,0.0016430752232839383,1397.3225,520.86984375,-0.9949999999999999,524.3236397748593,0.0006165385453223033,8,527.8473053892216,522.7158469945356
2022-01-13,505.5,4.98,0.002480170026132078,0.0011726967361978956,2502.1825,504.22708,1.2799999999999998,502.44628514056217,0.00023548127232889468,5,508.32507987220447,492.5
2022-01-14,487.57142857142856,1.27,-0.01023868108641568,0.0014579408771891668,618.95375,492.7898285714286,0.44999999999999996,487.36515748031496,0.0011479849426686353,7,488.5130813953488,484.9573170731707
2022-01-15,500.125,2.09,0.06535093208221388,0.06803743506311956,1045.0225,469.44624999999996,-2.09,500.0107655502393,0.03255379668091845,2,,500.0107655502393
2022-01-16,496.75,0.005,0.05816161062102432,0.0002908080531051216,2.48375,469.44624999999996,-0.005,496.75,0.05816161062102431,1,,496.75
2022-01-17,491.7142857142857,3.035,0.047434686536074695,0.01904390583282208,1487.35,469.44624999999996,-2.965,490.06589785831954,0.006274763042116006,7,495.7142857142857,490.0
2022-01-18,473.46875,9.36,0.0030598020739113774,-0.0032584091930865085,4469.96375,472.0413125,7.17,477.56022970085473,-0.0003481206402870202,8,478.53206291591044,470.2248858447489
2022-01-19,471.2,0.11,-0.00398461920282005,-0.00018707642960606694,51.81125,473.11010000000005,0.04,471.0113636363636,-0.0017006948146006085,5,472.66666666666663,467.4642857142857
2022-01-20,454.7826086956522,20.3,0.012057305779602815,0.008033679132730672,9283.05,449.79784239130436,-6.75,457.2931034482758,0.00039574774052860453,23,464.76789667896674,453.54879852125686
2022-01-21,392.2923076923077,77.425,0.01829403492403958,0.05408838164327449,29332.135,386.2230823076923,-66.905,378.84578624475296,0.0006985906573235323,65,391.3747623574145,377.93256772673726
2022-01-22,355.9891304347826,10.575000000000001,0.057414395635901457,0.03828294705792709,3856.61125,336.66,7.165,364.69137115839237,0.003620136837629039,23,366.5091600901917,355.23460410557186
2022-01-23,361.07142857142856,5.555,0.07251062963057249,0.058078391934210764,2007.0149999999999,336.66,3.565,361.2988298829883,0.010455156063764315,7,361.3640350877193,361.0
2022-01-24,336.00714285714287,19.025,-0.004201554460998087,-0.005506619422095595,6356.07125,337.4097592857143,-6.255,334.09047306176086,-0.00028944123112197614,35,342.09005481597495,330.0495450949367
2022-01-25,364.3888888888889,19.605,-0.007955352742333548,0.00858409830857814,7227.296249999999,367.3280611111111,10.084999999999999,368.6455623565417,0.00043785250235032596,9,371.5511114853485,359.5840336134454
2022-01-26,378.72222222222223,476.245,0.005659277814074388,0.2005945214784142,185437.71875,376.70849444444445,459.495,389.3746259803253,0.0004212002676740211,18,389.67331203111974,372.6885074626867
2022-01-27,327.75,29.195,0.006115630063158579,0.0059132176663258115,9594.72,325.730615,-23.384999999999998,328.64257578352453,0.00020254213619886322,25,344.78829604130806,326.8585013313047
2022-01-28,324.82142857142856,43.43000000000001,0.019475268266817423,0.03710674428056843,14409.188750000001,318.6252064285714,15.750000000000002,331.7796166244531,0.0008544035063451168,35,335.2789793849273,324.29795881502895
2022-01-29,342.9375,5.65,0.019816444191674165,0.022546409361420536,1930.27375,336.27375,5.65,341.64137168141593,0.003990514931224873,4,341.64137168141593,
2022-01-30,341.375,0.41500000000000004,0.015169932235269634,0.003219317222947084,141.71875,336.27375,0.41500000000000004,341.4909638554217,0.007757390898667672,2,341.4909638554217,
2022-01-31,352.2916666666667,14.725,0.004123110611259134,0.005596794484069391,5175.89875,350.7736027777778,4.975,351.50415959252973,0.00038008791063289584,18,356.10368020304577,342.21076923076924
