day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2022-02-18,104.973,357.785,0.0021749069638913343,0.013030268019206257,37780.166,104.74494150000001,193.875,105.59460569895327,3.641926860881886e-05,50,105.72616330710945,105.1518317979379
2022-02-19,103.1171875,14.685,0.02466525065831965,0.02315206252794754,1515.1035,100.635,3.9550000000000005,103.17354443309499,0.001576578994072015,16,103.27344420600858,103.0
2022-02-20,102.83541666666667,274.355,0.021865321872774474,0.5048474064689212,28219.379249999998,100.635,-80.545,102.8571713655665,0.0018401246795900245,12,103.20000515969248,102.6699506903353
2022-02-21,103.02708333333334,74.28999999999999,0.023769894503237743,0.16078834815587598,7670.345375,100.635,29.29,103.2486926235025,0.0021643336674636695,12,103.59005840895925,102.46294444444446
2022-02-22,103.03653846153846,2554.85,0.0025559488456867304,0.1617536994486826,264886.4,102.78097067307694,2060.79,103.67982464723957,6.331240560059596e-05,52,103.80140332651595,102.54400427073635
2022-02-23,103.84264705882353,5283.205,-0.0019321332180639113,-0.19198833483485683,551275.3715,104.04850970588235,1142.625,104.34487616891641,-3.6339368779908567e-05,85,104.53068529668543,104.05651611609966
2022-02-24,98.66043956043957,1286.865,0.004966944656205523,-0.04527669714133471,125089.66225,98.18035,-791.185,97.20496108760436,-3.518371945878916e-05,91,99.80384976194318,96.58504475349486
2022-02-25,107.7985294117647,192.75,0.001598548305464458,-0.01049126287566685,20675.770375,107.63146911764706,-19.759999999999998,107.26729118028534,-5.442937938089157e-05,17,106.09124660384994,108.22462942920332
2022-02-26,110.38499999999999,13.715,-0.007686084142394934,-0.01783661452714879,1515.7358749999999,111.24000000000001,-3.7150000000000003,110.51665147648559,-0.0013005187405868604,5,111.025,110.22499999999998
2022-02-27,110.53888888888889,265.97,-0.006302688880898232,-0.26833690419114153,29317.854625,111.24000000000001,-247.33,110.22993053727863,-0.0010088991397192973,9,111.0,110.20196619910382
2022-02-28,111.60965909090909,2953.62,-0.005861641333394296,-0.20310342434773163,332695.181375,112.26231590909092,2842.97,112.63980517974554,-6.876423654624889e-05,44,112.687251901549,110.15422729326707
2022-03-01,110.23878676470588,3111.09,0.0035147038862388736,0.05788081553008295,334194.927875,109.85114154411765,-2942.64,107.4205271705415,1.860467409495802e-05,136,109.77670080142482,107.35496470770914
2022-03-02,105.69891304347826,2733.25,0.004859921147825702,0.007156335979245199,284203.151375,105.18597989130436,-2648.08,103.97993281807372,2.6182515244654526e-06,46,106.58857578959729,103.93864597599479
2022-03-03,104.42608695652174,22.885,-2.3984089240169443e-05,0.0016553192770644,2363.573875,104.43914021739131,-3.955000000000001,103.28048394144636,7.233206366897093e-05,23,104.37180401479134,102.51078614008941
2022-03-04,100.06220930232558,77.415,-0.0017941397414143764,0.0026626209008475277,7774.812125,100.24987674418605,-46.205,100.43030581928566,3.4394121305270655e-05,43,100.37212431912849,100.44499474195113
2022-03-05,99.72857142857143,6.325,0.016186788552796334,0.016205893912486613,631.8686250000001,98.14,2.6350000000000007,99.90017786561266,0.0025621966660057884,7,100.12022879464286,99.3658536585366
2022-03-06,100.01428571428572,2784.9700000000003,0.019098081457975473,1.6584453186410084,279013.549625,98.14,2306.76,100.1854776263299,0.0005954984501237027,35,100.27211443851107,99.26301415696034
2022-03-07,97.34166666666667,158.75,0.002151896229996108,0.004453494612689795,15596.660375,97.13100087719299,119.43,98.24667952755905,2.80535093712743e-05,57,98.36851588899275,97.38471515768056
2022-03-08,93.958984375,3554.01,-0.006395886358513724,-0.17354692310919395,332125.668875,94.56779296875,-2589.4900000000002,93.45096633802379,-4.883129847951861e-05,64,93.8879450400199,93.38236135753235
2022-03-09,98.95208333333333,29.639999999999997,0.0026360667454456608,-0.0012166220378776156,2937.65375,98.69599270833334,-3.859999999999999,99.11112516869096,-4.104662745875897e-05,24,99.25637121799846,98.99935074626862
2022-03-10,98.44642857142857,13.96,0.0021840917331254353,-0.0011616478992647246,1376.38,98.23462380952381,-6.42,98.5945558739255,-8.321260023386279e-05,21,99.067175066313,98.419700686948
2022-03-11,97.97767857142857,62.445,0.0027588186921471175,0.0040515718847421445,6121.030125,97.7108080357143,-5.975000000000001,98.02274201297142,6.48822465328232e-05,28,98.11028422171063,97.95048962291726
2022-03-12,96.85,12.155,0.018160792662093472,0.044148886961549234,1177.21175,95.1225,12.155,96.85,0.003632158532418695,5,96.85000000000001,
2022-03-13,96.015,0.55,0.009382638177087354,0.0015803306262976557,53.069,95.1225,0.16999999999999998,96.4890909090909,0.0028733284114502828,5,96.85000000000001,95.80526315789471
2022-03-14,97.61029411764706,124.645,0.003309980306115117,0.007007720379122749,12434.397625000001,97.29308823529412,117.475,99.75849512615831,5.6221431899576795e-05,34,99.84932471501737,96.6913179916318
2022-03-15,98.7537037037037,78.895,-0.007899676613746296,-0.05311822525364491,7883.68725,99.54991203703703,-46.245000000000005,99.9263229608974,-0.0006732774605950302,27,99.53406584992341,100.0286658941985
2022-03-16,106.54203296703298,7094.74,0.0018140667051252568,0.2348952841763612,763956.688375,106.3450445054945,-6192.31,107.67930725791221,3.310837101519735e-05,91,107.29471122413929,107.70542825533133
2022-03-17,109.49545454545455,5774.515,0.0036205726845617453,0.06598631848332888,633553.16125,109.10602136363637,-2218.645,109.71538930109281,1.1427162018512182e-05,55,110.0734508010698,109.55610059100532
2022-03-18,113.81179245283018,575.09,-0.0003862143791038563,0.025414978933716897,65902.8535,113.85427547169812,548.69,114.59572153923733,4.419304619053869e-05,53,114.60402058232037,114.24245265151517
2022-03-19,117.88181818181819,60.265,-0.00475479605033396,-0.02762409864187002,7102.096625,118.445,-33.615,117.84778270969883,-0.0004583771449741976,11,118.54451219512195,117.64999999999999
2022-03-20,117.79615384615386,8.205,-0.005478037518224843,-0.002162298632601253,968.51175,118.445,1.265,118.03921389396709,-0.00026353426357114603,13,118.29941921858502,117.6841498559078
2022-03-21,114.85775862068965,7562.905,-8.223859841880377e-06,-0.15227601944589528,863283.7766249999,114.8597478448276,7528.755,114.14711365870654,-2.013459371047174e-05,58,114.1463953600863,114.46454612005853
2022-03-22,116.90344827586206,30.605,0.000746213994528459,0.00040473933131297346,3567.20125,116.81615086206897,13.795,116.55615912432609,1.3224614648357245e-05,29,116.28047297297296,117.28432480666271
2022-03-23,115.81875000000001,69.82499999999999,0.0014378468540077619,0.001519468144035591,8093.932374999999,115.65163839285715,-45.394999999999996,115.91739885427856,2.1761090498182472e-05,28,115.75811502251332,115.95117167158477
2022-03-24,115.09553571428572,694.63,0.0017144067868470256,-0.010519403180962473,79915.960125,114.89855803571427,-670.12,115.04824168982047,-1.5143894132073871e-05,28,116.08617911056713,115.02960102582891
2022-03-25,114.78289473684211,26.395,-0.0005538264601810248,-0.004347684975282875,3036.69,114.85199210526315,-7.735,115.04792574351204,-0.00016471623319882082,19,116.52043140407292,114.24285818927629
2022-03-26,114.075,4.14,0.0008334795578171517,0.0018381514300754129,472.71525,113.98,2.29,114.1824275362319,0.00044399792996990654,4,114.28526438569207,113.825
2022-03-27,113.83541666666667,11.495000000000001,-0.0012684973972041842,-0.0015169693513481686,1308.12525,113.98,-0.6250000000000002,113.79949978251413,-0.00013196775566317256,12,114.17943882244712,113.45874587458745
2022-03-28,113.19859550561797,2080.335,-0.005720352730173151,0.0023611289569380185,235320.536875,113.84602359550561,1851.385,113.11665519014966,1.134975355862406e-06,89,113.11942604000285,113.06907184974887
2022-03-29,119.45833333333333,1787.69,-0.0004148407995861932,0.10949089886644697,216287.69325,119.50553472222221,-1580.44,120.98724792889148,6.124713953003427e-05,36,119.70320506634499,121.06625850249249
2022-03-30,120.22307692307693,720.34,-0.0022603902415882847,-0.03880797986901259,85385.13437500001,120.50104615384615,-323.49,118.53448978954383,-5.38745312894086e-05,26,118.63881063374072,118.49482842033665
2022-03-31,117.89565217391304,1008.95,0.00241014748954517,-0.049948952476845124,118186.81675,117.61038260869564,955.82,117.13842782100203,-4.950587489652126e-05,23,117.09624167205321,118.69848955392433
2022-04-01,116.47500000000001,27.87,-0.002816472474910784,-0.006203145352740591,3244.9735,116.80532678571429,0.03000000000000025,116.43249013275924,-0.0002225742860689125,14,116.94818996415769,115.91567887931035
2022-04-02,116.48846153846154,1.81,-0.006240730775793064,-0.0007328101006654154,211.0515,117.22,-0.22999999999999995,116.60303867403314,-0.00040486745893116873,13,117.09113924050632,116.225
2022-04-03,116.89166666666667,8.495,-0.002801000966842974,-0.0035110618210771757,993.3145,117.21999999999998,6.135,116.92931135962331,-0.0004133092196677076,6,117.04292549555709,116.22500000000001
2022-04-04,119.21071428571429,5859.795,0.0003261744495617789,0.021349085573242537,701147.686875,119.17339948979593,2325.0449999999996,119.65396176402075,3.643316118267369e-06,49,119.68756747230243,119.57614654501732
2022-04-05,119.21949152542372,4013.39,0.00014891979050182848,0.0164021157376621,472522.02025,119.20485381355932,3661.5099999999998,117.73638252200759,4.086848210032441e-06,59,117.68079548267728,118.94879859611231
2022-04-06,113.43951612903226,44.95,0.0025645803722689924,0.004209191926705312,5147.647,113.14652661290322,-14.78,114.51939933259176,9.364164464305475e-05,31,113.81006794829301,114.87768709191359
2022-04-07,111.8965909090909,89.735,0.0006007327118240268,-0.003413246662025623,10008.939,111.83126818181817,-25.985000000000003,111.5388532902435,-3.803696062880284e-05,22,111.37061568627452,111.63153517110266
2022-04-08,112.08235294117648,15.1,0.0022677570965486163,0.002502882746339774,1699.9279999999999,111.83026470588234,5.81,112.5780132450331,0.0001657538242609122,17,113.1356049736968,111.32298170075353
2022-04-09,110.7953125,560.005,0.011967963647988342,0.3883082300086764,61992.37025,109.485,-173.435,110.69967277077883,0.0006934013625033284,16,110.61407054349793,110.74479064408814
2022-04-10,111.0,40.0,0.013837511987943474,0.553500479517739,4440.0,109.485,-40.0,111.0,0.013837511987943474,1,,111.0
2022-04-11,110.25227272727274,3000.8250000000003,0.003922469621455437,0.4006355613163221,332811.16475,109.82297159090909,1170.775,110.90655561387284,0.0001335084722755649,22,110.97235748873335,110.7565602032731
2022-04-12,110.20978260869565,3008.73,-0.0016583088491781356,-0.16833100615073474,336057.23562500003,110.39700434782608,-2878.06,111.69404885948558,-5.594752807687454e-05,23,111.49786102395348,111.6984036716105
2022-04-13,104.825,3312.295,0.004550059141360603,0.1826601646588317,344898.071125,104.34902401960784,-3118.465,104.12661647739709,5.51461040332554e-05,51,104.4607607181551,104.11654501178708
2022-04-14,103.4403846153846,14.719999999999999,0.0013393392287395223,0.0022343635556743794,1527.984875,103.30115576923077,-0.9300000000000002,103.80332031250002,0.0001517910024235312,13,104.54178752719362,103.15261980830671
2022-04-15,102.0,0.05,-0.006936838262139422,-0.00034684191310697113,5.1000000000000005,102.71249999999999,-0.05,102.0,-0.006936838262139422,1,,102.0
