day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
2022-07-23,35.371428571428574,109.76,0.012275268553439982,0.06880753073927605,3969.93,34.942499999999995,34.44,36.16918731778426,0.0006268907683971942,56,36.477326629680995,35.5792551779076
2022-07-24,35.3375,6.43,0.011304285612077155,0.015263051203167283,227.88025000000002,34.942499999999995,5.43,35.4401632970451,0.0023737249149560317,6,35.492032040472175,34.825
2022-07-25,34.899,257.46,0.0127705508364725,0.021716248936068192,8901.52225,34.4574485,-224.44,34.574389225510764,8.43480499342352e-05,100,35.69645669291339,34.49750466901847
2022-07-26,32.85,35.09,0.010579225430526714,-0.11715553796473827,1123.3165,32.508649999999996,-32.93,32.0124394414363,-0.003338715815467035,6,33.49675925925926,31.965304322258163
2022-07-27,32.77724358974359,92.47,0.011052727850570133,0.014325258120304229,3040.719,32.41991474358974,-45.97,32.88330269276522,0.00015491789899755844,78,33.59330107526882,32.644824472695745
2022-07-28,32.93888888888889,5.39,0.0021177768025192087,0.0007093956008316027,177.373,32.8695375,-5.27,32.907792207792205,0.00013161328401328437,18,33.6,32.9
2022-07-29,33.61842105263158,119.21000000000001,-0.021465125256933677,-0.04012096362537396,3981.9490000000005,34.35792894736842,-97.27,33.402810166932305,-0.0003365570306633165,38,33.988103919781224,33.343491315594974
2022-07-30,34.0125,8.68,0.008973598338771871,0.04033966182141771,295.3225,33.71,8.68,34.02332949308756,0.004647426477121856,2,34.02332949308756,
2022-07-31,33.483333333333334,11.42,-0.006724018589933767,-0.005980915653119857,383.75849999999997,33.71,-11.42,33.60407180385289,-0.0005237229118318613,6,,33.6040718038529
2022-08-01,34.52033333333333,60.199999999999996,-0.006128402895061886,-0.0067660348175446975,2075.73025,34.73302966666667,11.760000000000002,34.48056893687708,-0.00011239260494260296,75,34.38538076709283,34.621975639966976
2022-08-02,35.394594594594594,84.72,-0.010398242439622741,-0.030270804130604866,2985.5879999999997,35.76599189189189,56.16,35.24065155807365,-0.0003573041091903313,37,35.369992191936404,34.60264355742297
2022-08-03,37.04795918367347,414.78,-0.012751397797647135,-0.03358032823479534,15330.69325,37.52613214285714,-106.55999999999999,36.96102331356382,-8.095937179901476e-05,147,37.036331192005704,36.91650074807228
2022-08-04,37.98115384615384,141.91,-0.0034407635327891963,-0.037377539499026384,5381.17275,38.11505961538462,69.57000000000001,37.9196163061095,-0.0002633890458672848,65,37.92069935691318,37.916450096765246
2022-08-05,38.74032608695652,1212.02,-0.006756184661613674,-0.06029223806041492,47143.65825,39.00490173913043,-703.82,38.896765936205675,-4.974525012822802e-05,230,39.46826839826841,38.74516791590112
2022-08-06,39.958333333333336,140.69,-0.021228822208613926,-0.16266414914608357,5624.1355,40.824999999999996,116.69,39.97537493780653,-0.001156188422390245,18,40.01551014064807,39.544958333333334
2022-08-07,40.225,3.5,-0.014696876913655676,-0.026178812002449148,140.75,40.824999999999996,3.5,40.214285714285715,-0.007479660572128328,2,40.214285714285715,
2022-08-08,43.553689759036146,826.61,-0.014905020015552741,-0.04460408878964545,36126.16725,44.23615271084338,428.67,43.70400460918692,-5.396025790837935e-05,332,43.974798849659045,42.84979896466804
2022-08-09,42.284186746987956,393.52,0.00712170435862539,0.0017587080740407942,16069.12775,41.98393990963856,-123.22,40.83433561191299,4.469170751272602e-06,166,40.5625453200148,40.97650559275457
2022-08-10,39.98295454545455,456.45,-0.01147098278168366,-0.24629151915119377,18298.0055,40.45660340909091,187.95,40.08764486800307,-0.0005395804998383038,22,40.638029174425824,38.766722532588446
2022-08-11,39.83076923076923,376.08,-0.0029843994653497765,-0.06530850249470274,14886.135000000002,39.95043230769231,-370.58,39.582362795149976,-0.00017365587772469353,65,39.4,39.58370610451878
2022-08-12,40.5969696969697,44.45,-0.005408434420970061,-0.006185126942676063,1789.47375,40.81969621212121,-11.27,40.25812710911136,-0.00013914796271487204,33,40.52185051235683,40.10108578607322
2022-08-13,40.3,8.05,0.008887219927400158,0.018356490173988764,323.02375,39.945,-7.95,40.12717391304348,0.0022803093383836973,2,40.475,40.125
2022-08-15,38.75478896103896,645.17,-0.007813807445778627,-0.010634610067050448,25297.73575,39.060077353896105,14.590000000000002,39.210961064525634,-1.6483423077716647e-05,308,39.041790954286405,39.38795949760538
2022-08-16,43.72856425702811,864.29,-0.0066177667360958385,-0.002762436746857913,36769.9605,44.02169031124498,488.87,42.543544990686,-3.1961919573961437e-06,498,43.35464394454462,39.620028235043435
2022-08-17,40.60214646464647,452.53,0.010963107746988974,0.01010061704792774,18458.0615,40.18047866161616,-415.45,40.78859191655802,2.232032583017201e-05,198,42.562715749730316,40.712801562247975
2022-08-18,37.065263157894734,215.32,-0.0011639868257146428,-0.003650503493825546,7734.93175,37.11194763157895,-14.120000000000001,35.9229600130039,-1.6953852377046006e-05,95,35.574776341948315,36.228288441422585
2022-08-19,34.85525,328.65,0.00739243869373367,0.013880719126880738,11652.532249999998,34.59918925,-212.04999999999998,35.45575003803438,4.2235567098374375e-05,100,34.90741852487135,35.573995746254866
2022-08-20,36.231249999999996,1.04,0.0653116730373417,0.018223316671567135,37.84949999999999,34.010000000000005,1.0,36.39374999999999,0.01752241987650686,4,36.40049019607843,36.05
2022-08-22,34.27727272727273,78.42999999999999,-0.0065362943354088125,-0.014147531253583027,2674.00175,34.50741306818182,-3.7300000000000004,34.09411895958179,-0.00018038418020633722,44,34.20968540829987,33.98904576436222
2022-08-23,34.25,9.49,0.0008655153310965225,0.028785408076077542,331.89825,34.2175375,9.49,34.97347207586934,0.003033235835203113,2,34.97347207586934,
2022-08-24,32.56666666666667,83.96000000000001,0.005993989461987796,0.011376325549659456,2764.837,32.37269930555556,-32.480000000000004,32.93040733682706,0.00013549696938612978,72,33.8917735042735,32.50537186533837
2022-08-25,32.063095238095244,32.27,0.003860516300036624,0.012333755847886716,1047.34925,31.939980952380953,-13.73,32.455818097304,0.0003822050154287795,21,32.61966019417476,32.389782608695654
2022-08-26,30.979761904761908,40.09,-0.00020755778431896533,-0.012628805930318742,1233.6025,30.988771428571425,-12.81,30.770828136692437,-0.0003150113726694622,21,31.13760997067448,30.58168241965974
