Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,average,abs_trade_size,avg_trade_size
2020-01-02,75.15,75.0875,73.7975,74.06,283480,135647456,74.52375,10108957099.080002,35660.21271017356
2020-01-03,75.145,74.3575,74.125,74.2875,280940,146535512,74.47875,10913781764.37,38847.37582533637
2020-01-06,74.99,74.95,73.1875,73.4475,242861,118578576,74.14375,8791860294.3,36201.20272213323
2020-01-07,75.225,74.5975,74.37,74.96,227868,111510620,74.78812500000001,8339670187.387501,36598.689536870035
2020-01-08,76.109975,75.7975,74.289,74.29,261770,132363784,75.12161875000001,9943381717.95535,37985.18439070692
2020-01-09,77.6075,77.4075,76.55,76.80875,328749,170486168,77.0934375,13143364737.322498,39979.93830345491
2020-01-10,78.1675,77.5825,77.0625,77.65,294841,140869088,77.615625,10933642308.3,37083.18147170848
2020-01-13,79.2675,79.24,77.7875,77.91,254950,122086888,78.55125,9590077661.01,37615.52328303589
2020-01-14,79.3925,78.17,78.0425,79.175,342959,162613828,78.69500000000001,12796895194.460001,37313.19252289632
2020-01-15,78.875,77.835,77.3875,77.9625,264903,121923528,78.015,9511864036.92,35906.969860363984
2020-01-16,78.925,78.81,78.0225,78.3975,207423,108829016,78.53875,8547294880.369999,41207.073855695846
2020-01-17,79.685,79.6825,78.75,79.0675,238615,137816468,79.29625,10928329100.645,45799.00299916183
2020-01-21,79.755,79.1425,79.0,79.2975,208932,110843256,79.29875,8789731646.73,42069.8200693527
2020-01-22,79.9975,79.425,79.3275,79.645,208306,101832460,79.59875,8105736525.424999,38912.64066049465
2020-01-23,79.89,79.8075,78.9125,79.48,197084,104471972,79.52250000000001,8307872393.370001,42153.96680283534
2020-01-24,80.8325,79.5775,79.3797,80.0625,296490,146537520,79.96305,11717587038.636,39521.01938897096
2020-01-27,77.9425,77.2375,76.22,77.515,380396,161940020,77.22874999999999,12506425319.574999,32877.38388304556
2020-01-28,79.6,79.4225,78.0475,78.15,353618,162233944,78.805,12784845956.920002,36154.39812713154
2020-01-29,81.9625,81.085,80.345,81.1125,464162,216599712,81.12625,17571922385.64,37857.30496171595
2020-01-30,81.0225,80.9675,79.6875,80.135875,280546,126743232,80.45334374999999,10196916812.081999,36346.6840093318
2020-01-31,80.67,77.3775,77.0725,80.2325,484153,199588384,78.838125,15735173966.34,32500.416121226142
2020-02-03,78.3725,77.165,75.555,76.075,405189,173985604,76.791875,13360680754.167501,32973.94735337707
2020-02-04,79.91,79.7125,78.408625,78.8275,288064,136616536,79.21465625,10822031937.30575,37568.15130424402
2020-02-05,81.19,80.3625,79.7375,80.88,269726,118826872,80.5425,9570613338.060001,35482.72446134226
