Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,average,abs_trade_size,avg_trade_size
2020-01-02,28.71301795362,28.683971316,28.113971886,28.2999717,136849,143375933.37593338,28.452733213905,4079437181.64005,29809.769758201008
2020-01-03,30.2666364,29.533970466,29.12797087200001,29.3666373,236694,266920721.92072192,29.573803759500002,7893861049.427501,33350.49071555468
2020-01-06,30.103969896,30.102636564,29.333304,29.364637302,134216,152362637.36263737,29.726136940499998,4529152622.8575,33745.251109089084
2020-01-07,31.441968558,31.270635396000003,30.223636443,30.75996924,250186,273137343.1373431,30.924052409250002,8446513514.1025,33760.93592008546
2020-01-08,33.232633434,32.809300524,31.215302118,31.57996842,413642,467991362.991363,32.209301124,15073674734.02,36441.354441812
2020-01-09,33.25330008,32.089301244,31.524635142,33.13996686,384280,426948216.9482169,32.501800831500006,13876585912.615002,36110.61182631155
2020-01-10,32.329301004,31.87663479,31.57996842,32.119301214000004,181932,194652674.65267465,31.976301357,6224272584.639999,34212.0824519051
2020-01-13,35.041964958,34.990631676,32.7999672,32.8999671,369915,399518604.51860446,33.933132733499995,13556917836.632496,36648.73778201072
2020-01-14,36.49396350599999,35.861297472,34.99329834,36.283630383,406422,435921090.9210909,35.90804742525,15653075206.461248,38514.340282910984
2020-01-15,35.855964144000005,34.5666321,34.45231888098,35.317298016,261959,260532725.5327255,35.048053285245004,9131164847.021076,34857.22898247847
2020-01-16,34.297299036000005,34.232632434,32.811300522,32.91663375,325049,326050121.05012107,33.56446643550001,10943698344.277504,33667.841907766226
2020-01-17,34.37795895534,34.0332993,33.543966456,33.840632826000004,192617,204436299.4362994,33.948964384335,6940400648.428174,36032.12929506832
2020-01-21,36.571963428,36.479963520000005,35.227298106,35.34996465,272578,267052332.05233204,35.907297426,9589127515.31,35179.38907509043
2020-01-22,39.6332937,37.970628696,37.27329606,38.125961874000005,506192,470535890.5358905,38.250795082500005,17998371927.850002,35556.413234207575
2020-01-23,38.799961200000006,38.14662852,37.04014295982,37.61662905,307300,294765924.76592475,37.900840432455006,11171876279.478352,36354.950470154086
2020-01-24,38.257295076000005,37.65462901200001,36.950629716,38.041961958,219315,215304215.3042153,37.726128940500004,8122594588.000001,37036.20175546589
2020-01-27,37.62929570400001,37.201296132,35.951964048,36.132630534,217769,204121224.1212241,36.728796604500005,7497126923.410001,34426.970429262205
2020-01-28,38.453961546,37.79329554,37.20529612800001,37.899295434,176362,176827571.82757184,37.837962162000004,6690794972.010001,37937.849264637516
2020-01-29,39.31995401334,38.732627934,37.828628838,38.37929495400001,308991,273250353.2503532,38.565126434835,10537934421.4632,34104.34097259532
2020-01-30,43.391956608,42.720623946,41.1999588,42.161291172,445469,435085575.0855751,42.36845763149999,18433904754.089996,41380.89239451005
2020-01-31,43.533289800000006,43.371289962000006,42.167957832,42.666624000000006,258776,235789225.7892258,42.9347903985,10123560987.484999,39120.94238833972
2020-02-03,52.409280924,51.999948,44.901288432,44.91262175400001,837238,708503133.5031334,48.55578477750001,34401925664.5625,41089.780521861765
2020-02-04,64.59926206734,59.137274196,55.591944408,58.86394113600001,1287700,914082284.082284,59.548105451835006,54431868244.18605,42270.612909983734
2020-02-05,56.398610268000006,48.97995102000001,46.94065972596,54.883945116,1033105,726358281.3582814,51.80079153249,37625933910.538055,36420.24180556483
2020-02-06,53.055280278,49.930616736000005,45.7999542,46.661286672,803998,598211878.2118782,48.8617844715,29229699861.48,36355.43852283215
2020-02-07,51.31661535,49.87128346200001,48.666618,48.70328463,329925,255953070.95307097,49.6394503605,12705369760.192501,38509.87272923392
2020-02-10,54.66594533400001,51.418615248,50.15994984,53.33328,503952,370337815.33781534,52.394447605500005,19403645262.0525,38502.9631037331
2020-02-11,52.23368776626,51.625281708,50.5332828,51.252615414000005,235502,175462270.46227044,51.411216922064995,9020728848.373823,38304.255795593344
2020-02-12,52.649947350000005,51.152615514,50.891282442000005,51.857948142,233447,180337230.33723032,51.637948362,9312244587.9,39890.187442545845
2020-02-13,54.5332788,53.5999464,48.999951,49.455950544,498950,394340614.3406144,51.647281686,20366620789.08,40818.9613970939
2020-02-14,54.19794580200001,53.335279998,52.36661430000001,52.481280852,282865,235405900.4059004,53.09528023800001,12498942251.730001,44186.95226249271
2020-02-18,57.333276000000005,57.22660944,55.49061117600001,56.10661056000001,335964,250475785.47578543,56.53927679400001,14161719765.210001,42152.4918301068
2020-02-19,62.985270348,61.161272172,60.067939932,61.5666051,511344,381344751.3447513,61.445271888,23431831929.44,45824.00874839638
2020-02-20,60.7999392,59.960606706,57.32927600400001,60.79660587,357921,264523659.52365956,59.721606945,15797778021.725002,44137.6114330397
2020-02-21,60.870605796,60.0666066,58.69660797,60.465272868,265739,215091905.0919051,60.0247733085,12910842843.635,48584.67460039738
2020-02-24,57.5666091,55.585944414,54.81327852000001,55.9332774,340313,227882672.88267288,55.974777358500006,12755681878.4675,37482.205729629786
2020-02-25,57.10660956000001,53.327280006,52.46661420000001,56.5999434,376588,259357474.3574744,54.875111791500004,14232270399.327503,37792.681655622335
2020-02-26,54.220612446,51.91994808,51.740614926000006,52.16661450000001,299003,212307857.3078573,52.511947488000004,11148699054.24,37286.24480102206
2020-02-27,49.317950682,45.2666214,44.5999554,48.666618,499887,364157764.15776414,46.9627863705,17101863283.3,34211.458356188494
2020-02-28,46.034620632,44.53262213400001,40.767959232,41.979958020000005,479337,368462933.4629334,43.32879000450001,15965053068.4575,33306.53187310285
2020-03-02,49.57928375400001,49.574617092,45.777954222,47.417285916,400087,302925167.9251679,48.08728524600001,14566848958.210003,36409.20339378686
2020-03-03,53.798612868,49.700616966,47.74065892596,53.666613,523089,386760431.7604317,51.22662543999,19812431772.80045,37875.8333147905
2020-03-04,51.101282232,49.9666167,48.3155850177,50.93063573598,291777,225734880.73488075,50.07852992142001,11304470979.189901,38743.53009041117
2020-03-05,49.71661695,48.302618364,47.871285462,48.251285082,212440,162790017.79001778,48.5354514645,7901087007.3525,37192.08721216579
2020-03-06,47.1332862,46.898619768,45.617954382,46.0001873331,259527,189943959.94395992,46.412511920775,8815776305.17825,33968.6287175448
2020-03-09,44.19982246680001,40.5332928,40.333293,40.359292974,341252,256106356.1063561,41.3564253102,10591643387.78,31037.600915979983
2020-03-10,44.5332888,43.021956978000006,40.5332928,43.961956038,302022,233916878.9168789,43.012623653999995,10061378679.169998,33313.396637231715
2020-03-11,43.57195642800001,42.281957718,40.8666258,42.67995732,246538,201204006.20400625,42.3501243165,8521014675.717503,34562.6827333616
